t_s,tran_x,tran_y,tran_z,j0_r00,j0_r01,j0_r02,j0_r10,j0_r11,j0_r12,j0_r20,j0_r21,j0_r22,j1_r00,j1_r01,j1_r02,j1_r10,j1_r11,j1_r12,j1_r20,j1_r21,j1_r22,j2_r00,j2_r01,j2_r02,j2_r10,j2_r11,j2_r12,j2_r20,j2_r21,j2_r22,j3_r00,j3_r01,j3_r02,j3_r10,j3_r11,j3_r12,j3_r20,j3_r21,j3_r22,j4_r00,j4_r01,j4_r02,j4_r10,j4_r11,j4_r12,j4_r20,j4_r21,j4_r22,j5_r00,j5_r01,j5_r02,j5_r10,j5_r11,j5_r12,j5_r20,j5_r21,j5_r22,j6_r00,j6_r01,j6_r02,j6_r10,j6_r11,j6_r12,j6_r20,j6_r21,j6_r22,j7_r00,j7_r01,j7_r02,j7_r10,j7_r11,j7_r12,j7_r20,j7_r21,j7_r22,j8_r00,j8_r01,j8_r02,j8_r10,j8_r11,j8_r12,j8_r20,j8_r21,j8_r22,j9_r00,j9_r01,j9_r02,j9_r10,j9_r11,j9_r12,j9_r20,j9_r21,j9_r22,j10_r00,j10_r01,j10_r02,j10_r10,j10_r11,j10_r12,j10_r20,j10_r21,j10_r22,j11_r00,j11_r01,j11_r02,j11_r10,j11_r11,j11_r12,j11_r20,j11_r21,j11_r22,j12_r00,j12_r01,j12_r02,j12_r10,j12_r11,j12_r12,j12_r20,j12_r21,j12_r22,j13_r00,j13_r01,j13_r02,j13_r10,j13_r11,j13_r12,j13_r20,j13_r21,j13_r22,j14_r00,j14_r01,j14_r02,j14_r10,j14_r11,j14_r12,j14_r20,j14_r21,j14_r22,j15_r00,j15_r01,j15_r02,j15_r10,j15_r11,j15_r12,j15_r20,j15_r21,j15_r22,j16_r00,j16_r01,j16_r02,j16_r10,j16_r11,j16_r12,j16_r20,j16_r21,j16_r22,j17_r00,j17_r01,j17_r02,j17_r10,j17_r11,j17_r12,j17_r20,j17_r21,j17_r22,j18_r00,j18_r01,j18_r02,j18_r10,j18_r11,j18_r12,j18_r20,j18_r21,j18_r22,j19_r00,j19_r01,j19_r02,j19_r10,j19_r11,j19_r12,j19_r20,j19_r21,j19_r22,j20_r00,j20_r01,j20_r02,j20_r10,j20_r11,j20_r12,j20_r20,j20_r21,j20_r22,j21_r00,j21_r01,j21_r02,j21_r10,j21_r11,j21_r12,j21_r20,j21_r21,j21_r22,j22_r00,j22_r01,j22_r02,j22_r10,j22_r11,j22_r12,j22_r20,j22_r21,j22_r22,j23_r00,j23_r01,j23_r02,j23_r10,j23_r11,j23_r12,j23_r20,j23_r21,j23_r22
0.166643,-0.001745,0.016062,-0.061422,0.999891,0.000460,-0.014792,-0.000641,0.999925,-0.012203,0.014785,0.012211,0.999816,0.956450,-0.032801,-0.290046,0.100126,0.970246,0.220449,0.274185,-0.239890,0.931276,0.968244,-0.155316,0.195907,0.054306,0.895564,0.441606,-0.244036,-0.416944,0.875560,0.998218,-0.006459,0.059329,-0.009669,0.963488,0.267577,-0.058891,-0.267674,0.961708,0.941670,0.148520,0.301992,-0.034712,0.935429,-0.351806,-0.334742,0.320802,0.886021,0.963694,0.050615,-0.262167,-0.166167,0.882250,-0.440480,0.209002,0.468052,0.858630,0.997652,-0.006770,-0.068151,-0.002857,0.990122,-0.140178,0.068427,0.140043,0.987778,1.000000,-0.000066,-0.000229,0.000066,1.000000,-0.000203,0.000230,0.000203,1.000000,1.000000,-0.000041,-0.000235,0.000041,1.000000,-0.000223,0.000235,0.000223,1.000000,0.999188,0.040134,-0.003677,-0.040249,0.998390,-0.039964,0.002068,0.040079,0.999194,1.000000,-0.000028,-0.000117,0.000028,1.000000,-0.000061,0.000117,0.000061,1.000000,1.000000,-0.000017,-0.000120,0.000017,1.000000,-0.000064,0.000120,0.000064,1.000000,0.995619,-0.047683,0.080437,0.039427,0.994077,0.101276,-0.084790,-0.097661,0.991601,0.843073,0.514503,-0.156572,-0.523045,0.852152,-0.016160,0.125109,0.095518,0.987534,0.830385,-0.547939,-0.101110,0.550658,0.834730,-0.001214,0.085065,-0.054669,0.994874,0.988164,0.039097,-0.148335,-0.071472,0.972950,-0.219680,0.135734,0.227682,0.964229,0.374641,0.898646,0.228210,-0.911060,0.311122,0.270503,0.172085,-0.309255,0.935280,0.512567,-0.820796,-0.252127,0.850109,0.443794,0.283481,-0.120788,-0.359639,0.925241,0.723159,-0.689797,0.034952,0.563351,0.559807,-0.607661,0.399596,0.459126,0.793427,0.696215,0.716741,0.039589,-0.388154,0.422283,-0.819154,-0.603839,0.554941,0.572205,1.000000,0.000061,-0.000053,-0.000061,1.000000,-0.000219,0.000053,0.000219,1.000000,1.000000,-0.000040,-0.000187,0.000040,1.000000,0.000097,0.000187,-0.000097,1.000000,1.000000,0.000010,-0.000016,-0.000010,1.000000,-0.000095,0.000016,0.000095,1.000000,1.000000,-0.000003,-0.000063,0.000003,1.000000,0.000040,0.000063,-0.000040,1.000000
0.183308,-0.002612,0.014185,-0.072328,0.999855,0.000306,-0.017008,-0.000538,0.999907,-0.013646,0.017002,0.013653,0.999762,0.955337,-0.018800,-0.294920,0.091459,0.967787,0.234570,0.281010,-0.251067,0.926282,0.965069,-0.168521,0.200605,0.050233,0.870493,0.489610,-0.257135,-0.462431,0.848551,0.998112,-0.007322,0.060979,-0.008613,0.966373,0.257001,-0.060810,-0.257041,0.964485,0.941314,0.144631,0.304976,-0.027657,0.933556,-0.357364,-0.336399,0.327957,0.882769,0.959468,0.042621,-0.278576,-0.178640,0.856510,-0.484230,0.217965,0.514368,0.829408,0.997947,-0.008919,-0.063421,-0.000069,0.990105,-0.140332,0.064045,0.140048,0.988071,1.000000,-0.000052,-0.000235,0.000052,1.000000,-0.000190,0.000235,0.000190,1.000000,1.000000,-0.000028,-0.000241,0.000028,1.000000,-0.000205,0.000241,0.000205,1.000000,0.999212,0.039636,-0.002256,-0.039692,0.998535,-0.036773,0.000796,0.036834,0.999321,1.000000,-0.000022,-0.000119,0.000022,1.000000,-0.000052,0.000119,0.000052,1.000000,1.000000,-0.000012,-0.000122,0.000012,1.000000,-0.000054,0.000122,0.000054,1.000000,0.996519,-0.037781,0.074319,0.031123,0.995564,0.088788,-0.077344,-0.086166,0.993274,0.846548,0.509139,-0.155347,-0.517149,0.855791,-0.013353,0.126146,0.091641,0.987770,0.842540,-0.527884,-0.107070,0.531083,0.847318,0.001612,0.089871,-0.058221,0.994250,0.988153,0.036547,-0.149058,-0.067380,0.975933,-0.207398,0.137891,0.214985,0.966834,0.376532,0.899128,0.223140,-0.909252,0.312546,0.274910,0.177438,-0.306403,0.935218,0.511313,-0.821933,-0.250969,0.851160,0.444010,0.279967,-0.118681,-0.356765,0.926625,0.732213,-0.680104,0.036370,0.558249,0.568717,-0.604085,0.390157,0.462622,0.796089,0.705051,0.707364,0.050385,-0.375370,0.432534,-0.819763,-0.601664,0.559062,0.570482,1.000000,0.000064,-0.000066,-0.000064,1.000000,-0.000208,0.000066,0.000208,1.000000,1.000000,-0.000028,-0.000181,0.000028,1.000000,0.000101,0.000181,-0.000101,1.000000,1.000000,0.000010,-0.000020,-0.000010,1.000000,-0.000091,0.000020,0.000091,1.000000,1.000000,-0.000001,-0.000061,0.000001,1.000000,0.000042,0.000061,-0.000042,1.000000
0.199972,-0.003673,0.012376,-0.084083,0.999829,0.000380,-0.018463,-0.000655,0.999889,-0.014912,0.018455,0.014921,0.999718,0.954151,-0.005096,-0.299282,0.083720,0.964493,0.250489,0.287379,-0.264060,0.920698,0.961668,-0.182899,0.204311,0.045757,0.841653,0.538077,-0.270373,-0.508103,0.817759,0.997974,-0.007231,0.063214,-0.008550,0.969268,0.245858,-0.063049,-0.245900,0.967242,0.941054,0.141061,0.307439,-0.020286,0.930795,-0.364977,-0.337647,0.337227,0.878790,0.955141,0.034887,-0.294089,-0.192547,0.827658,-0.527170,0.225014,0.560148,0.797247,0.998197,-0.011903,-0.058834,0.003545,0.990120,-0.140181,0.059922,0.139720,0.988376,1.000000,-0.000040,-0.000209,0.000040,1.000000,0.000422,0.000209,-0.000422,1.000000,1.000000,-0.000010,-0.000204,0.000009,1.000000,-0.000210,0.000204,0.000210,1.000000,0.999246,0.038800,-0.001203,-0.038818,0.998684,-0.033525,-0.000100,0.033546,0.999437,1.000000,-0.000012,-0.000101,0.000012,1.000000,-0.000055,0.000101,0.000055,1.000000,1.000000,-0.000004,-0.000103,0.000004,1.000000,-0.000054,0.000103,0.000054,1.000000,0.997158,-0.028943,0.069551,0.023445,0.996630,0.078601,-0.071591,-0.076747,0.994477,0.849870,0.504117,-0.153581,-0.511678,0.859100,-0.011544,0.126122,0.088395,0.988069,0.852957,-0.509690,-0.112604,0.513292,0.858207,0.003522,0.094842,-0.060803,0.993634,0.988227,0.034804,-0.148982,-0.064197,0.978238,-0.197306,0.138873,0.204548,0.968955,0.377521,0.900280,0.216733,-0.907173,0.312614,0.281621,0.185784,-0.302932,0.934728,0.509419,-0.824049,-0.247861,0.852441,0.443877,0.276256,-0.117629,-0.352017,0.928573,0.741862,-0.669312,0.040765,0.553280,0.576641,-0.601137,0.378842,0.468516,0.798105,0.712467,0.699173,0.059560,-0.362793,0.439681,-0.821621,-0.600643,0.563770,0.566914,1.000000,0.000069,-0.000050,-0.000069,1.000000,-0.000173,0.000050,0.000173,1.000000,1.000000,-0.000025,-0.000160,0.000025,1.000000,0.000071,0.000160,-0.000071,1.000000,1.000000,0.000011,-0.000015,-0.000011,1.000000,-0.000076,0.000015,0.000076,1.000000,1.000000,0.000000,-0.000054,-0.000000,1.000000,0.000029,0.000054,-0.000029,1.000000
0.216637,-0.004897,0.010799,-0.096476,0.999811,0.000731,-0.019424,-0.001037,0.999875,-0.015767,0.019410,0.015785,0.999687,0.952898,0.008097,-0.303183,0.076989,0.960443,0.267623,0.293357,-0.278359,0.914581,0.958096,-0.198116,0.206886,0.041149,0.809949,0.585055,-0.283476,-0.552025,0.784162,0.997818,-0.006672,0.065684,-0.008947,0.972038,0.234652,-0.065413,-0.234728,0.969858,0.940798,0.137724,0.309727,-0.012580,0.927295,-0.374120,-0.338734,0.348075,0.874130,0.950838,0.027740,-0.308444,-0.207404,0.796671,-0.567713,0.229980,0.603776,0.763259,0.998396,-0.015422,-0.054482,0.007652,0.990117,-0.140038,0.056103,0.139397,0.988646,1.000000,-0.000037,-0.000175,0.000037,0.999999,0.001417,0.000175,-0.001417,0.999999,1.000000,0.000007,-0.000145,-0.000007,1.000000,-0.000224,0.000145,0.000224,1.000000,0.999287,0.037757,-0.000481,-0.037755,0.998828,-0.030281,-0.000663,0.030278,0.999541,1.000000,-0.000003,-0.000071,0.000003,1.000000,-0.000061,0.000071,0.000061,1.000000,1.000000,0.000003,-0.000072,-0.000003,1.000000,-0.000059,0.000072,0.000059,1.000000,0.997608,-0.021034,0.065849,0.016388,0.997391,0.070308,-0.067156,-0.069060,0.995350,0.852810,0.499698,-0.151714,-0.506943,0.861913,-0.010743,0.125396,0.086072,0.988366,0.861780,-0.493470,-0.117573,0.497396,0.867511,0.004720,0.099667,-0.062548,0.993053,0.988393,0.033920,-0.148084,-0.061922,0.980060,-0.188808,0.138727,0.195786,0.970784,0.378204,0.901773,0.209206,-0.904692,0.312153,0.289987,0.196198,-0.298941,0.933884,0.507215,-0.826743,-0.243369,0.853804,0.443622,0.272430,-0.117266,-0.345970,0.930889,0.751847,-0.657645,0.047214,0.548238,0.583773,-0.598869,0.366281,0.476142,0.799454,0.718535,0.692196,0.067627,-0.350241,0.444137,-0.824666,-0.600866,0.568865,0.561563,1.000000,0.000071,-0.000017,-0.000071,1.000000,-0.000128,0.000017,0.000128,1.000000,1.000000,-0.000030,-0.000130,0.000030,1.000000,0.000025,0.000130,-0.000025,1.000000,1.000000,0.000011,-0.000004,-0.000011,1.000000,-0.000056,0.000004,0.000056,1.000000,1.000000,-0.000000,-0.000044,0.000000,1.000000,0.000009,0.000044,-0.000009,1.000000
0.233301,-0.006240,0.009247,-0.109203,0.999796,0.001551,-0.020160,-0.001878,0.999867,-0.016181,0.020132,0.016216,0.999666,0.951610,0.020793,-0.306604,0.070736,0.956097,0.284384,0.299057,-0.292311,0.908361,0.954445,-0.213785,0.208163,0.036747,0.776528,0.629011,-0.296117,-0.592707,0.749008,0.997661,-0.006103,0.068079,-0.009323,0.974547,0.223988,-0.067714,-0.224099,0.972211,0.940560,0.134177,0.312000,-0.004291,0.923272,-0.384123,-0.339602,0.359951,0.868968,0.946692,0.021387,-0.321428,-0.222521,0.764901,-0.604492,0.232933,0.643793,0.728885,0.998543,-0.019263,-0.050401,0.012039,0.990093,-0.139893,0.052596,0.139082,0.988883,1.000000,-0.000024,-0.000106,0.000024,0.999999,0.001190,0.000106,-0.001190,0.999999,1.000000,0.000010,-0.000076,-0.000010,1.000000,-0.000200,0.000076,0.000200,1.000000,0.999331,0.036579,-0.000057,-0.036567,0.998966,-0.027017,-0.000931,0.027001,0.999635,1.000000,0.000001,-0.000037,-0.000001,1.000000,-0.000050,0.000037,0.000050,1.000000,1.000000,0.000004,-0.000039,-0.000004,1.000000,-0.000049,0.000039,0.000049,1.000000,0.997922,-0.013954,0.062907,0.009948,0.997929,0.063553,-0.063664,-0.062795,0.995994,0.855236,0.496074,-0.149939,-0.503152,0.864129,-0.010952,0.124134,0.084808,0.988635,0.869213,-0.479169,-0.121930,0.483345,0.875413,0.005404,0.104150,-0.063631,0.992524,0.988644,0.033868,-0.146408,-0.060505,0.981525,-0.181516,0.137555,0.188313,0.972428,0.378985,0.903378,0.200697,-0.901745,0.311781,0.299416,0.207912,-0.294451,0.932776,0.505040,-0.829634,-0.237998,0.855085,0.443471,0.268631,-0.117320,-0.339178,0.933378,0.761839,-0.645451,0.054715,0.542998,0.590281,-0.597262,0.353206,0.484728,0.800177,0.723313,0.686431,0.075042,-0.337734,0.446466,-0.828616,-0.602291,0.574004,0.554766,1.000000,0.000055,0.000007,-0.000055,1.000000,-0.000075,-0.000007,0.000075,1.000000,1.000000,-0.000034,-0.000083,0.000034,1.000000,-0.000004,0.000083,0.000004,1.000000,1.000000,0.000008,0.000003,-0.000008,1.000000,-0.000034,-0.000003,0.000034,1.000000,1.000000,-0.000001,-0.000028,0.000001,1.000000,-0.000003,0.000028,0.000003,1.000000
0.249965,-0.007679,0.007662,-0.122072,0.999779,0.002709,-0.020847,-0.003045,0.999866,-0.016096,0.020801,0.016156,0.999653,0.950337,0.032780,-0.309493,0.064960,0.951642,0.300261,0.304369,-0.305454,0.902251,0.950839,-0.229303,0.208149,0.032760,0.742832,0.668676,-0.307949,-0.628984,0.713825,0.997514,-0.005599,0.070240,-0.009585,0.976790,0.213985,-0.069807,-0.214127,0.974308,0.940353,0.130533,0.314161,0.004140,0.919001,-0.394234,-0.340174,0.372020,0.863645,0.942827,0.016046,-0.332896,-0.237290,0.733704,-0.636688,0.234031,0.679280,0.695563,0.998645,-0.023177,-0.046586,0.016456,0.990043,-0.139797,0.049362,0.138841,0.989084,1.000000,-0.000006,-0.000033,0.000006,1.000000,0.000558,0.000033,-0.000558,1.000000,1.000000,0.000011,-0.000018,-0.000011,1.000000,-0.000185,0.000018,0.000185,1.000000,0.999375,0.035359,0.000106,-0.035347,0.999092,-0.023800,-0.000947,0.023781,0.999717,1.000000,0.000003,-0.000009,-0.000003,1.000000,-0.000043,0.000009,0.000043,1.000000,1.000000,0.000005,-0.000010,-0.000005,1.000000,-0.000043,0.000010,0.000043,1.000000,0.998141,-0.007623,0.060473,0.004108,0.998306,0.058032,-0.060813,-0.057676,0.996481,0.857066,0.493392,-0.148331,-0.500454,0.865678,-0.012155,0.122409,0.084650,0.988863,0.875383,-0.466819,-0.125641,0.471175,0.882021,0.005684,0.108164,-0.064175,0.992060,0.988967,0.034564,-0.144047,-0.059867,0.982708,-0.175219,0.135500,0.181910,0.973935,0.380169,0.904915,0.191313,-0.898299,0.311977,0.309403,0.220298,-0.289482,0.931488,0.503135,-0.832435,-0.232180,0.856175,0.443588,0.264940,-0.117553,-0.332087,0.935895,0.771640,-0.632993,0.062381,0.537408,0.596357,-0.596282,0.340241,0.493639,0.800348,0.726941,0.681777,0.082077,-0.325349,0.447203,-0.833161,-0.604735,0.578955,0.546906,1.000000,0.000043,0.000029,-0.000043,1.000000,-0.000032,-0.000029,0.000032,1.000000,1.000000,-0.000038,-0.000044,0.000038,1.000000,-0.000031,0.000044,0.000031,1.000000,1.000000,0.000006,0.000010,-0.000006,1.000000,-0.000015,-0.000010,0.000015,1.000000,1.000000,-0.000003,-0.000015,0.000003,1.000000,-0.000014,0.000015,0.000014,1.000000
0.266630,-0.009196,0.006100,-0.134943,0.999758,0.004061,-0.021598,-0.004395,0.999871,-0.015465,0.021533,0.015557,0.999647,0.949134,0.043872,-0.311800,0.059696,0.947213,0.314997,0.309161,-0.317588,0.896414,0.947379,-0.244208,0.206969,0.029377,0.710143,0.703444,-0.318765,-0.660348,0.679949,0.997386,-0.005178,0.072070,-0.009707,0.978785,0.204662,-0.071601,-0.204826,0.976176,0.940213,0.126865,0.316076,0.012317,0.914763,-0.403802,-0.340363,0.383553,0.858510,0.939348,0.011814,-0.342763,-0.251198,0.704141,-0.664142,0.233507,0.709962,0.664401,0.998709,-0.026988,-0.043027,0.020732,0.989973,-0.139731,0.046366,0.138658,0.989254,1.000000,0.000010,0.000022,-0.000010,1.000000,0.000072,-0.000022,-0.000072,1.000000,1.000000,0.000015,0.000024,-0.000015,1.000000,-0.000183,-0.000024,0.000183,1.000000,0.999416,0.034170,0.000037,-0.034161,0.999202,-0.020714,-0.000745,0.020701,0.999785,1.000000,0.000006,0.000012,-0.000006,1.000000,-0.000042,-0.000012,0.000042,1.000000,1.000000,0.000006,0.000011,-0.000006,1.000000,-0.000042,-0.000011,0.000042,1.000000,0.998292,-0.001967,0.058392,-0.001161,0.998568,0.053493,-0.058413,-0.053470,0.996859,0.858282,0.491707,-0.146886,-0.498886,0.866550,-0.014272,0.120266,0.085529,0.989050,0.880408,-0.456410,-0.128730,0.460882,0.887444,0.005641,0.111666,-0.064296,0.991664,0.989341,0.035873,-0.141128,-0.059883,0.983664,-0.169765,0.132732,0.176406,0.975327,0.381921,0.906261,0.181185,-0.894376,0.313029,0.319537,0.232868,-0.284085,0.930090,0.501657,-0.834962,-0.226227,0.857003,0.444063,0.261446,-0.117838,-0.325034,0.938332,0.781129,-0.620490,0.069490,0.531363,0.602200,-0.595825,0.327857,0.502341,0.800102,0.729574,0.678103,0.088872,-0.313213,0.446816,-0.838005,-0.607963,0.583551,0.538376,1.000000,0.000039,0.000049,-0.000039,1.000000,-0.000002,-0.000049,0.000002,1.000000,1.000000,-0.000042,-0.000020,0.000042,1.000000,-0.000054,0.000020,0.000054,1.000000,1.000000,0.000005,0.000017,-0.000005,1.000000,-0.000002,-0.000017,0.000002,1.000000,1.000000,-0.000003,-0.000007,0.000003,1.000000,-0.000025,0.000007,0.000025,1.000000
0.283294,-0.010779,0.004654,-0.147723,0.999732,0.005496,-0.022466,-0.005818,0.999881,-0.014281,0.022385,0.014408,0.999646,0.948046,0.053967,-0.313522,0.054944,0.942922,0.328450,0.313352,-0.328612,0.890968,0.944129,-0.258212,0.204811,0.026747,0.679416,0.733266,-0.328490,-0.686819,0.648362,0.997281,-0.004841,0.073537,-0.009694,0.980553,0.196014,-0.073056,-0.196194,0.977840,0.940167,0.123199,0.317660,0.019996,0.910778,-0.412413,-0.340126,0.394089,0.853820,0.936315,0.008692,-0.351054,-0.263915,0.676893,-0.687142,0.231654,0.736030,0.636079,0.998743,-0.030594,-0.039714,0.024771,0.989894,-0.139629,0.043585,0.138470,0.989407,1.000000,0.000020,0.000052,-0.000020,1.000000,-0.000093,-0.000052,0.000093,1.000000,1.000000,0.000020,0.000049,-0.000020,1.000000,-0.000186,-0.000049,0.000186,1.000000,0.999454,0.033046,-0.000238,-0.033045,0.999295,-0.017835,-0.000352,0.017833,0.999841,1.000000,0.000009,0.000025,-0.000009,1.000000,-0.000042,-0.000025,0.000042,1.000000,1.000000,0.000009,0.000024,-0.000009,1.000000,-0.000043,-0.000024,0.000043,1.000000,0.998392,0.003086,0.056605,-0.005905,0.998746,0.049713,-0.056380,-0.049968,0.997158,0.858929,0.490969,-0.145571,-0.498374,0.866792,-0.017175,0.117747,0.087301,0.989199,0.884423,-0.447840,-0.131283,0.452375,0.891812,0.005344,0.114686,-0.064116,0.991331,0.989746,0.037621,-0.137795,-0.060395,0.984439,-0.165025,0.129443,0.171655,0.976616,0.384263,0.907336,0.170536,-0.890061,0.315021,0.329475,0.245222,-0.278393,0.928635,0.500668,-0.837122,-0.220358,0.857545,0.444917,0.258196,-0.118101,-0.318238,0.940626,0.790205,-0.608171,0.075519,0.524818,0.607918,-0.595821,0.316452,0.510455,0.799559,0.731365,0.675269,0.095479,-0.301462,0.445687,-0.842902,-0.611740,0.587686,0.529528,1.000000,0.000038,0.000062,-0.000038,1.000000,0.000017,-0.000062,-0.000017,1.000000,1.000000,-0.000045,-0.000007,0.000045,1.000000,-0.000071,0.000007,0.000071,1.000000,1.000000,0.000005,0.000020,-0.000005,1.000000,0.000006,-0.000020,-0.000006,1.000000,1.000000,-0.000004,-0.000002,0.000004,1.000000,-0.000032,0.000002,0.000032,1.000000
0.299958,-0.012416,0.003359,-0.160343,0.999701,0.006954,-0.023457,-0.007251,0.999894,-0.012607,0.023367,0.012774,0.999645,0.947086,0.063068,-0.314723,0.050610,0.938900,0.340448,0.316965,-0.338362,0.886027,0.941124,-0.271159,0.201886,0.024924,0.651217,0.758482,-0.337141,-0.708794,0.619634,0.997199,-0.004571,0.074651,-0.009577,0.982111,0.188057,-0.074175,-0.188245,0.979317,0.940223,0.119485,0.318912,0.027131,0.907175,-0.419877,-0.339478,0.403430,0.849705,0.933729,0.006583,-0.357921,-0.275304,0.652290,-0.706205,0.228820,0.757941,0.610874,0.998751,-0.033953,-0.036646,0.028536,0.989828,-0.139379,0.041006,0.138159,0.989561,1.000000,0.000025,0.000067,-0.000025,1.000000,-0.000143,-0.000067,0.000143,1.000000,1.000000,0.000023,0.000062,-0.000023,1.000000,-0.000182,-0.000062,0.000182,1.000000,0.999488,0.031997,-0.000696,-0.032003,0.999372,-0.015211,0.000209,0.015225,0.999884,1.000000,0.000011,0.000031,-0.000011,1.000000,-0.000039,-0.000031,0.000039,1.000000,1.000000,0.000010,0.000030,-0.000010,1.000000,-0.000041,-0.000030,0.000041,1.000000,0.998452,0.007601,0.055092,-0.010169,0.998867,0.046484,-0.054677,-0.046973,0.997399,0.859090,0.491050,-0.144341,-0.498758,0.866494,-0.020687,0.114912,0.089763,0.989312,0.887572,-0.440921,-0.133430,0.445481,0.895278,0.004864,0.117313,-0.063757,0.991046,0.990158,0.039621,-0.134226,-0.061225,0.985075,-0.160866,0.125849,0.167501,0.977807,0.387104,0.908110,0.159646,-0.885483,0.317874,0.338932,0.257040,-0.272566,0.927167,0.500156,-0.838888,-0.214734,0.857819,0.446119,0.255196,-0.118284,-0.311840,0.942743,0.798756,-0.596293,0.080146,0.517818,0.613499,-0.596224,0.306354,0.517738,0.798808,0.732453,0.673150,0.101889,-0.290211,0.444084,-0.847683,-0.615866,0.591319,0.520626,1.000000,0.000038,0.000065,-0.000038,1.000000,0.000029,-0.000065,-0.000029,1.000000,1.000000,-0.000044,0.000002,0.000044,1.000000,-0.000078,-0.000002,0.000078,1.000000,1.000000,0.000004,0.000021,-0.000004,1.000000,0.000011,-0.000021,-0.000011,1.000000,1.000000,-0.000004,0.000001,0.000004,1.000000,-0.000035,-0.000001,0.000035,1.000000
0.316623,-0.014098,0.002218,-0.172773,0.999663,0.008386,-0.024557,-0.008647,0.999907,-0.010547,0.024466,0.010756,0.999643,0.946251,0.071237,-0.315491,0.046615,0.935222,0.350981,0.320057,-0.346823,0.881633,0.938368,-0.283006,0.198426,0.023890,0.625820,0.779602,-0.344811,-0.726813,0.594010,0.997139,-0.004330,0.075463,-0.009409,0.983482,0.180762,-0.074999,-0.180955,0.980628,0.940372,0.115696,0.319868,0.033734,0.904019,-0.426159,-0.338472,0.411538,0.846211,0.931549,0.005359,-0.363577,-0.285386,0.630389,-0.721917,0.225327,0.776261,0.588768,0.998741,-0.037050,-0.033821,0.032015,0.989791,-0.138885,0.038622,0.137627,0.989731,1.000000,0.000027,0.000071,-0.000027,1.000000,-0.000151,-0.000071,0.000151,1.000000,1.000000,0.000024,0.000065,-0.000024,1.000000,-0.000173,-0.000065,0.000173,1.000000,0.999518,0.031013,-0.001317,-0.031028,0.999436,-0.012874,0.000917,0.012908,0.999916,1.000000,0.000012,0.000033,-0.000012,1.000000,-0.000034,-0.000033,0.000034,1.000000,1.000000,0.000010,0.000032,-0.000010,1.000000,-0.000035,-0.000032,0.000035,1.000000,0.998480,0.011660,0.053871,-0.014016,0.998952,0.043566,-0.053307,-0.044255,0.997597,0.858866,0.491783,-0.143169,-0.499841,0.865767,-0.024633,0.111837,0.092718,0.989392,0.890003,-0.435419,-0.135297,0.439978,0.897999,0.004250,0.119646,-0.063310,0.990796,0.990562,0.041685,-0.130572,-0.062193,0.985614,-0.157155,0.122142,0.163793,0.978904,0.390279,0.908596,0.148778,-0.880802,0.321409,0.347685,0.268087,-0.266738,0.925732,0.500063,-0.840283,-0.209431,0.857860,0.447608,0.252434,-0.118373,-0.305895,0.944678,0.806670,-0.585113,0.083230,0.510493,0.618876,-0.596984,0.297793,0.524057,0.797924,0.732989,0.671607,0.108031,-0.279570,0.442206,-0.852229,-0.620135,0.594473,0.511893,1.000000,0.000036,0.000062,-0.000036,1.000000,0.000035,-0.000062,-0.000035,1.000000,1.000000,-0.000042,0.000007,0.000042,1.000000,-0.000076,-0.000007,0.000076,1.000000,1.000000,0.000004,0.000020,-0.000004,1.000000,0.000014,-0.000020,-0.000014,1.000000,1.000000,-0.000003,0.000003,0.000003,1.000000,-0.000034,-0.000003,0.000034,1.000000
