t_s,tran_x,tran_y,tran_z,j0_r00,j0_r01,j0_r02,j0_r10,j0_r11,j0_r12,j0_r20,j0_r21,j0_r22,j1_r00,j1_r01,j1_r02,j1_r10,j1_r11,j1_r12,j1_r20,j1_r21,j1_r22,j2_r00,j2_r01,j2_r02,j2_r10,j2_r11,j2_r12,j2_r20,j2_r21,j2_r22,j3_r00,j3_r01,j3_r02,j3_r10,j3_r11,j3_r12,j3_r20,j3_r21,j3_r22,j4_r00,j4_r01,j4_r02,j4_r10,j4_r11,j4_r12,j4_r20,j4_r21,j4_r22,j5_r00,j5_r01,j5_r02,j5_r10,j5_r11,j5_r12,j5_r20,j5_r21,j5_r22,j6_r00,j6_r01,j6_r02,j6_r10,j6_r11,j6_r12,j6_r20,j6_r21,j6_r22,j7_r00,j7_r01,j7_r02,j7_r10,j7_r11,j7_r12,j7_r20,j7_r21,j7_r22,j8_r00,j8_r01,j8_r02,j8_r10,j8_r11,j8_r12,j8_r20,j8_r21,j8_r22,j9_r00,j9_r01,j9_r02,j9_r10,j9_r11,j9_r12,j9_r20,j9_r21,j9_r22,j10_r00,j10_r01,j10_r02,j10_r10,j10_r11,j10_r12,j10_r20,j10_r21,j10_r22,j11_r00,j11_r01,j11_r02,j11_r10,j11_r11,j11_r12,j11_r20,j11_r21,j11_r22,j12_r00,j12_r01,j12_r02,j12_r10,j12_r11,j12_r12,j12_r20,j12_r21,j12_r22,j13_r00,j13_r01,j13_r02,j13_r10,j13_r11,j13_r12,j13_r20,j13_r21,j13_r22,j14_r00,j14_r01,j14_r02,j14_r10,j14_r11,j14_r12,j14_r20,j14_r21,j14_r22,j15_r00,j15_r01,j15_r02,j15_r10,j15_r11,j15_r12,j15_r20,j15_r21,j15_r22,j16_r00,j16_r01,j16_r02,j16_r10,j16_r11,j16_r12,j16_r20,j16_r21,j16_r22,j17_r00,j17_r01,j17_r02,j17_r10,j17_r11,j17_r12,j17_r20,j17_r21,j17_r22,j18_r00,j18_r01,j18_r02,j18_r10,j18_r11,j18_r12,j18_r20,j18_r21,j18_r22,j19_r00,j19_r01,j19_r02,j19_r10,j19_r11,j19_r12,j19_r20,j19_r21,j19_r22,j20_r00,j20_r01,j20_r02,j20_r10,j20_r11,j20_r12,j20_r20,j20_r21,j20_r22,j21_r00,j21_r01,j21_r02,j21_r10,j21_r11,j21_r12,j21_r20,j21_r21,j21_r22,j22_r00,j22_r01,j22_r02,j22_r10,j22_r11,j22_r12,j22_r20,j22_r21,j22_r22,j23_r00,j23_r01,j23_r02,j23_r10,j23_r11,j23_r12,j23_r20,j23_r21,j23_r22
0.166675,0.007612,0.022738,-0.016242,0.999723,-0.023142,-0.004236,0.023198,0.999639,0.013544,0.003921,-0.013638,0.999899,0.972139,-0.067860,-0.224369,0.058527,0.997131,-0.047998,0.226983,0.033529,0.973321,0.971683,-0.121996,0.202358,0.039400,0.928069,0.370319,-0.232980,-0.351860,0.906595,0.998979,0.014642,0.042730,-0.021775,0.984930,0.171577,-0.039574,-0.172332,0.984244,0.961632,0.090282,0.259062,-0.050159,0.986242,-0.157513,-0.269718,0.138475,0.952931,0.948662,0.096411,-0.301239,-0.208902,0.906104,-0.367879,0.237486,0.411922,0.879728,0.998953,0.005966,-0.045364,-0.011402,0.992643,-0.120538,0.044311,0.120929,0.991672,0.999999,-0.000496,0.001023,0.000468,0.999644,0.026694,-0.001036,-0.026693,0.999643,1.000000,0.000014,-0.000151,-0.000014,1.000000,-0.000146,0.000151,0.000146,1.000000,0.998639,0.047904,0.020637,-0.047687,0.998803,-0.010888,-0.021133,0.009889,0.999728,1.000000,-0.000004,-0.000078,0.000004,1.000000,-0.000011,0.000078,0.000011,1.000000,1.000000,0.000006,-0.000077,-0.000006,1.000000,-0.000020,0.000077,0.000020,1.000000,0.991249,-0.038973,0.126122,0.025536,0.993989,0.106458,-0.129513,-0.102306,0.986286,0.792746,0.594986,-0.132456,-0.598486,0.800974,0.016011,0.115621,0.066580,0.991060,0.764008,-0.642179,-0.062432,0.643805,0.765145,0.008196,0.042506,-0.046456,0.998016,0.975914,-0.005487,-0.218087,-0.047340,0.970535,-0.236263,0.212957,0.240897,0.946899,0.438847,0.895918,0.068879,-0.883934,0.416658,0.212266,0.161474,-0.154036,0.974781,0.548427,-0.818769,-0.169839,0.823938,0.494468,0.276816,-0.142668,-0.291750,0.945795,0.654664,-0.749547,0.097953,0.625935,0.464869,-0.626180,0.423816,0.471250,0.773501,0.635625,0.769904,-0.056829,-0.432199,0.293890,-0.852545,-0.639676,0.566460,0.519555,1.000000,0.000054,-0.000079,-0.000054,1.000000,-0.000096,0.000079,0.000096,1.000000,1.000000,-0.000014,-0.000108,0.000014,1.000000,0.000063,0.000108,-0.000063,1.000000,1.000000,0.000007,-0.000025,-0.000007,1.000000,-0.000043,0.000025,0.000043,1.000000,1.000000,0.000002,-0.000036,-0.000002,1.000000,0.000026,0.000036,-0.000026,1.000000
0.183343,0.007756,0.022960,-0.022842,0.999690,-0.024373,-0.005131,0.024429,0.999640,0.011110,0.004859,-0.011231,0.999925,0.972157,-0.060340,-0.226430,0.052311,0.997777,-0.041298,0.228418,0.028303,0.973152,0.968342,-0.138775,0.207498,0.044212,0.913434,0.404578,-0.245681,-0.382595,0.890652,0.999000,0.014044,0.042450,-0.020658,0.986962,0.159622,-0.039655,-0.160339,0.986265,0.961533,0.084396,0.261404,-0.043295,0.986300,-0.159179,-0.271257,0.141739,0.952014,0.944196,0.097257,-0.314698,-0.225004,0.888201,-0.400589,0.240556,0.449043,0.860519,0.999131,0.007644,-0.040962,-0.012384,0.993087,-0.116725,0.039787,0.117131,0.992319,0.999999,-0.000503,0.001065,0.000474,0.999622,0.027505,-0.001079,-0.027505,0.999621,1.000000,0.000019,-0.000177,-0.000019,1.000000,-0.000118,0.000177,0.000118,1.000000,0.998547,0.049526,0.021258,-0.049305,0.998726,-0.010784,-0.021765,0.009720,0.999716,1.000000,-0.000001,-0.000090,0.000001,1.000000,0.000004,0.000090,-0.000004,1.000000,1.000000,0.000008,-0.000089,-0.000008,1.000000,-0.000005,0.000089,0.000005,1.000000,0.991995,-0.030001,0.122658,0.017318,0.994511,0.103187,-0.125081,-0.100236,0.987070,0.795823,0.591652,-0.128895,-0.594953,0.803614,0.015377,0.112679,0.064449,0.991539,0.772539,-0.630602,-0.074325,0.633005,0.774053,0.012125,0.049885,-0.056415,0.997160,0.974557,-0.012314,-0.223802,-0.039725,0.973193,-0.226534,0.220592,0.229660,0.947943,0.442734,0.894477,0.062429,-0.880159,0.420242,0.220716,0.171190,-0.152666,0.973338,0.544267,-0.821355,-0.170733,0.826955,0.491043,0.273901,-0.141133,-0.290264,0.946482,0.664958,-0.741220,0.091785,0.620944,0.480354,-0.619425,0.415041,0.468885,0.779672,0.635684,0.770568,-0.046167,-0.424811,0.299261,-0.854388,-0.644548,0.562733,0.517581,1.000000,0.000054,-0.000103,-0.000054,1.000000,-0.000095,0.000103,0.000095,1.000000,1.000000,0.000003,-0.000116,-0.000003,1.000000,0.000082,0.000116,-0.000082,1.000000,1.000000,0.000007,-0.000033,-0.000007,1.000000,-0.000042,0.000033,0.000042,1.000000,1.000000,0.000006,-0.000039,-0.000006,1.000000,0.000034,0.000039,-0.000034,1.000000
0.200010,0.007883,0.023161,-0.029801,0.999662,-0.025445,-0.005363,0.025491,0.999637,0.008665,0.005140,-0.008798,0.999948,0.972301,-0.053523,-0.227523,0.047078,0.998324,-0.033665,0.228943,0.022021,0.973191,0.964892,-0.155847,0.211414,0.048080,0.896138,0.441164,-0.258210,-0.415511,0.872169,0.999029,0.013420,0.041960,-0.019514,0.988734,0.148404,-0.039496,-0.149079,0.988036,0.961337,0.079771,0.263567,-0.037159,0.985948,-0.162870,-0.272855,0.146779,0.950792,0.939967,0.097297,-0.327100,-0.240871,0.868144,-0.433944,0.241748,0.486682,0.839463,0.999291,0.008776,-0.036615,-0.012912,0.993363,-0.114292,0.035369,0.114683,0.992772,0.999999,-0.000502,0.001123,0.000470,0.999606,0.028054,-0.001137,-0.028054,0.999606,1.000000,0.000027,-0.000161,-0.000027,1.000000,-0.000112,0.000161,0.000112,1.000000,0.998460,0.051044,0.021724,-0.050832,0.998655,-0.010202,-0.022215,0.009082,0.999712,1.000000,0.000004,-0.000082,-0.000004,1.000000,0.000005,0.000082,-0.000005,1.000000,1.000000,0.000012,-0.000081,-0.000012,1.000000,-0.000002,0.000081,0.000002,1.000000,0.992543,-0.021738,0.119940,0.009612,0.994864,0.100761,-0.121514,-0.098857,0.987655,0.798195,0.589014,-0.126281,-0.592257,0.805625,0.014159,0.110075,0.063489,0.991893,0.779637,-0.620610,-0.083723,0.623726,0.781494,0.015249,0.055965,-0.064109,0.996372,0.973468,-0.017387,-0.228160,-0.033657,0.975384,-0.217931,0.226333,0.219828,0.948920,0.446195,0.893169,0.056213,-0.876185,0.423193,0.230669,0.182237,-0.152176,0.971407,0.539754,-0.824251,-0.171099,0.830149,0.487428,0.270678,-0.139708,-0.288137,0.947343,0.676522,-0.731032,0.088940,0.615599,0.495102,-0.613116,0.404173,0.469538,0.784970,0.634761,0.771772,-0.038025,-0.418467,0.301975,-0.856561,-0.649587,0.559624,0.514643,1.000000,0.000057,-0.000095,-0.000057,1.000000,-0.000078,0.000095,0.000078,1.000000,1.000000,0.000007,-0.000107,-0.000007,1.000000,0.000069,0.000107,-0.000069,1.000000,1.000000,0.000007,-0.000031,-0.000007,1.000000,-0.000035,0.000031,0.000035,1.000000,1.000000,0.000007,-0.000035,-0.000007,1.000000,0.000028,0.000035,-0.000028,1.000000
0.216678,0.008048,0.023345,-0.036927,0.999640,-0.026360,-0.005064,0.026392,0.999631,0.006388,0.004894,-0.006520,0.999967,0.972477,-0.047339,-0.228137,0.042589,0.998762,-0.025705,0.229072,0.015281,0.973290,0.961386,-0.172812,0.214179,0.051000,0.876654,0.478411,-0.270436,-0.449015,0.851616,0.999071,0.012570,0.041225,-0.018169,0.990212,0.138383,-0.039082,-0.139004,0.989520,0.961009,0.076173,0.265817,-0.031595,0.985261,-0.168114,-0.274705,0.153160,0.949252,0.935952,0.096738,-0.338578,-0.256291,0.846512,-0.466618,0.241470,0.523507,0.817088,0.999433,0.009430,-0.032333,-0.013040,0.993473,-0.113320,0.031054,0.113677,0.993032,0.999999,-0.000495,0.001190,0.000461,0.999596,0.028410,-0.001204,-0.028409,0.999596,1.000000,0.000036,-0.000119,-0.000036,1.000000,-0.000121,0.000119,0.000121,1.000000,0.998378,0.052424,0.022196,-0.052228,0.998592,-0.009283,-0.022651,0.008109,0.999711,1.000000,0.000010,-0.000061,-0.000010,1.000000,-0.000003,0.000061,0.000003,1.000000,1.000000,0.000015,-0.000059,-0.000015,1.000000,-0.000007,0.000059,0.000007,1.000000,0.992940,-0.014041,0.117781,0.002365,0.995115,0.098693,-0.118592,-0.097717,0.988123,0.799750,0.587286,-0.124482,-0.590587,0.806878,0.012422,0.107737,0.063584,0.992144,0.785494,-0.612148,-0.090959,0.615879,0.787641,0.017769,0.060766,-0.069978,0.995696,0.972640,-0.020913,-0.231373,-0.028948,0.977267,-0.210026,0.230506,0.210977,0.949924,0.449271,0.891977,0.050329,-0.872218,0.425732,0.240809,0.193369,-0.152087,0.969267,0.535318,-0.827065,-0.171459,0.833298,0.483959,0.267203,-0.138015,-0.285915,0.948264,0.688271,-0.720049,0.088387,0.609877,0.508331,-0.607988,0.392851,0.472366,0.789011,0.632988,0.773504,-0.031894,-0.412800,0.302384,-0.859162,-0.654921,0.557005,0.510709,1.000000,0.000060,-0.000066,-0.000060,1.000000,-0.000052,0.000066,0.000052,1.000000,1.000000,0.000003,-0.000088,-0.000003,1.000000,0.000036,0.000088,-0.000036,1.000000,1.000000,0.000008,-0.000022,-0.000008,1.000000,-0.000024,0.000022,0.000024,1.000000,1.000000,0.000006,-0.000029,-0.000006,1.000000,0.000014,0.000029,-0.000014,1.000000
0.233345,0.008292,0.023518,-0.044053,0.999622,-0.027148,-0.004404,0.027168,0.999621,0.004494,0.004281,-0.004612,0.999980,0.972639,-0.041720,-0.228546,0.038602,0.999091,-0.018098,0.229093,0.008780,0.973365,0.957907,-0.189257,0.215860,0.053115,0.855781,0.514605,-0.282121,-0.481478,0.829811,0.999124,0.011400,0.040268,-0.016545,0.991398,0.129831,-0.038442,-0.130384,0.990718,0.960573,0.073352,0.268177,-0.026527,0.984348,-0.174226,-0.276759,0.160243,0.947484,0.932163,0.095817,-0.349131,-0.270951,0.824230,-0.497223,0.240122,0.558090,0.794278,0.999556,0.009682,-0.028174,-0.012829,0.993427,-0.113751,0.026888,0.114062,0.993110,0.999999,-0.000486,0.001254,0.000450,0.999591,0.028595,-0.001267,-0.028594,0.999590,1.000000,0.000045,-0.000068,-0.000045,1.000000,-0.000139,0.000068,0.000139,1.000000,0.998301,0.053654,0.022725,-0.053481,0.998535,-0.008177,-0.023131,0.006948,0.999708,1.000000,0.000015,-0.000037,-0.000015,1.000000,-0.000016,0.000037,0.000016,1.000000,1.000000,0.000019,-0.000033,-0.000019,1.000000,-0.000017,0.000033,0.000017,1.000000,0.993225,-0.006858,0.116001,-0.004416,0.995308,0.096653,-0.116120,-0.096510,0.988535,0.800450,0.586561,-0.123395,-0.590025,0.807321,0.010190,0.105596,0.064650,0.992305,0.790277,-0.605119,-0.096401,0.609359,0.792645,0.019898,0.064371,-0.074468,0.995144,0.972041,-0.023101,-0.233671,-0.025441,0.978929,-0.202608,0.233428,0.202888,0.950972,0.452013,0.890885,0.044820,-0.868407,0.428014,0.250346,0.203846,-0.152081,0.967118,0.531284,-0.829530,-0.172098,0.836235,0.480909,0.263512,-0.135828,-0.283914,0.949180,0.699446,-0.709097,0.089204,0.603867,0.519609,-0.604443,0.382258,0.476643,0.791638,0.630587,0.775638,-0.027302,-0.407593,0.301024,-0.862121,-0.660475,0.554770,0.505967,1.000000,0.000064,-0.000029,-0.000064,1.000000,-0.000024,0.000029,0.000024,1.000000,1.000000,-0.000006,-0.000064,0.000006,1.000000,-0.000005,0.000064,0.000005,1.000000,1.000000,0.000009,-0.000010,-0.000009,1.000000,-0.000012,0.000010,0.000012,1.000000,1.000000,0.000004,-0.000021,-0.000004,1.000000,-0.000003,0.000021,0.000003,1.000000
0.250013,0.008635,0.023686,-0.051053,0.999606,-0.027860,-0.003538,0.027871,0.999607,0.003161,0.003448,-0.003258,0.999989,0.972764,-0.036617,-0.228887,0.034927,0.999325,-0.011429,0.229151,0.003123,0.973386,0.954545,-0.204810,0.216555,0.054661,0.834496,0.548296,-0.293011,-0.511536,0.807760,0.999184,0.009906,0.039153,-0.014653,0.992313,0.122880,-0.037635,-0.123353,0.991649,0.960070,0.071091,0.270578,-0.021936,0.983327,-0.180520,-0.278900,0.167377,0.945621,0.928627,0.094783,-0.358702,-0.284553,0.802351,-0.524654,0.238077,0.589278,0.772056,0.999661,0.009606,-0.024210,-0.012341,0.993236,-0.115452,0.022937,0.115712,0.993018,0.999999,-0.000478,0.001306,0.000440,0.999590,0.028623,-0.001319,-0.028622,0.999589,1.000000,0.000051,-0.000019,-0.000051,1.000000,-0.000157,0.000019,0.000157,1.000000,0.998229,0.054734,0.023307,-0.054584,0.998485,-0.007016,-0.023655,0.005732,0.999704,1.000000,0.000019,-0.000013,-0.000019,1.000000,-0.000030,0.000013,0.000030,1.000000,1.000000,0.000022,-0.000008,-0.000022,1.000000,-0.000027,0.000008,0.000027,1.000000,0.993431,-0.000183,0.114429,-0.010695,0.995473,0.094438,-0.113928,-0.095042,0.988932,0.800324,0.586827,-0.122947,-0.590544,0.806970,0.007526,0.103631,0.066582,0.992385,0.794130,-0.599401,-0.100375,0.604055,0.796644,0.021811,0.066890,-0.077953,0.994711,0.971623,-0.024155,-0.235299,-0.022990,0.980418,-0.195580,0.235415,0.195440,0.952042,0.454481,0.889872,0.039676,-0.864838,0.430153,0.258889,0.213311,-0.151973,0.965092,0.527853,-0.831499,-0.173148,0.838846,0.478443,0.259674,-0.133077,-0.282314,0.950047,0.709605,-0.698739,0.090686,0.597705,0.528791,-0.602602,0.373108,0.481813,0.792872,0.627815,0.777997,-0.023871,-0.402758,0.298462,-0.865278,-0.666059,0.552848,0.500723,1.000000,0.000067,0.000006,-0.000067,1.000000,-0.000000,-0.000006,0.000000,1.000000,1.000000,-0.000016,-0.000042,0.000016,1.000000,-0.000042,0.000042,0.000042,1.000000,1.000000,0.000009,0.000002,-0.000009,1.000000,-0.000002,-0.000002,0.000002,1.000000,1.000000,0.000002,-0.000013,-0.000002,1.000000,-0.000019,0.000013,0.000019,1.000000
0.266680,0.009079,0.023845,-0.057867,0.999590,-0.028532,-0.002601,0.028538,0.999590,0.002459,0.002529,-0.002533,0.999994,0.972846,-0.032023,-0.229225,0.031486,0.999486,-0.006003,0.229300,-0.001378,0.973355,0.951370,-0.219259,0.216379,0.055879,0.813597,0.578738,-0.302939,-0.538504,0.786284,0.999247,0.008124,0.037946,-0.012534,0.992996,0.117485,-0.036725,-0.117872,0.992350,0.959540,0.069216,0.272932,-0.017809,0.982293,-0.186502,-0.281009,0.174095,0.943782,0.925372,0.093785,-0.367275,-0.296935,0.781609,-0.548559,0.235619,0.616678,0.751127,0.999747,0.009283,-0.020497,-0.011643,0.992921,-0.118201,0.019254,0.118410,0.992778,0.999999,-0.000470,0.001341,0.000432,0.999593,0.028534,-0.001354,-0.028534,0.999592,1.000000,0.000055,0.000020,-0.000055,1.000000,-0.000171,-0.000020,0.000171,1.000000,0.998163,0.055669,0.023909,-0.055543,0.998439,-0.005897,-0.024200,0.004558,0.999697,1.000000,0.000022,0.000006,-0.000022,1.000000,-0.000040,-0.000006,0.000040,1.000000,1.000000,0.000024,0.000011,-0.000024,1.000000,-0.000036,-0.000011,0.000036,1.000000,0.993582,0.005998,0.112958,-0.016464,0.995628,0.091949,-0.111912,-0.093219,0.989336,0.799430,0.588016,-0.123079,-0.592057,0.805883,0.004580,0.101881,0.069208,0.992386,0.797159,-0.594893,-0.103153,0.599879,0.799742,0.023637,0.068434,-0.080722,0.994385,0.971338,-0.024281,-0.236458,-0.021442,0.981763,-0.188894,0.236732,0.188550,0.953104,0.456722,0.888923,0.034952,-0.861558,0.432190,0.266327,0.221639,-0.151750,0.963249,0.525072,-0.832951,-0.174621,0.841091,0.476571,0.255825,-0.129870,-0.281199,0.950821,0.718483,-0.689386,0.092349,0.591566,0.535833,-0.602439,0.365830,0.487473,0.792804,0.624850,0.780452,-0.021400,-0.398356,0.295121,-0.868456,-0.671472,0.551179,0.495304,1.000000,0.000067,0.000034,-0.000067,1.000000,0.000019,-0.000034,-0.000019,1.000000,1.000000,-0.000024,-0.000023,0.000024,1.000000,-0.000071,0.000023,0.000071,1.000000,1.000000,0.000010,0.000011,-0.000010,1.000000,0.000007,-0.000011,-0.000007,1.000000,1.000000,0.000000,-0.000007,-0.000000,1.000000,-0.000032,0.000007,0.000032,1.000000
0.283348,0.009617,0.023992,-0.064482,0.999572,-0.029196,-0.001693,0.029200,0.999571,0.002381,0.001623,-0.002430,0.999996,0.972887,-0.027957,-0.229583,0.028270,0.999598,-0.001925,0.229545,-0.004617,0.973287,0.948428,-0.232502,0.215469,0.056967,0.793677,0.605667,-0.311832,-0.562156,0.765990,0.999308,0.006123,0.036695,-0.010256,0.993482,0.113527,-0.035761,-0.113825,0.992857,0.959015,0.067621,0.275167,-0.014147,0.981322,-0.191851,-0.283000,0.180095,0.942060,0.922420,0.092883,-0.374851,-0.308015,0.762452,-0.569028,0.232953,0.640343,0.731911,0.999816,0.008772,-0.017086,-0.010788,0.992500,-0.121767,0.015889,0.121929,0.992412,0.999999,-0.000465,0.001361,0.000426,0.999598,0.028364,-0.001374,-0.028363,0.999597,1.000000,0.000056,0.000046,-0.000056,1.000000,-0.000179,-0.000046,0.000179,1.000000,0.998104,0.056461,0.024502,-0.056358,0.998399,-0.004876,-0.024738,0.003486,0.999688,1.000000,0.000023,0.000018,-0.000023,1.000000,-0.000046,-0.000018,0.000046,1.000000,1.000000,0.000024,0.000024,-0.000024,1.000000,-0.000040,-0.000024,0.000040,1.000000,0.993690,0.011720,0.111543,-0.021749,0.995783,0.089125,-0.110028,-0.090989,0.989755,0.797887,0.589967,-0.123757,-0.594379,0.804184,0.001575,0.100452,0.072302,0.992311,0.799482,-0.591458,-0.104908,0.596705,0.802056,0.025472,0.069076,-0.082964,0.994156,0.971143,-0.023684,-0.237319,-0.020634,0.982983,-0.182533,0.237603,0.182163,0.954129,0.458747,0.888036,0.030704,-0.858598,0.434111,0.272686,0.228826,-0.151456,0.961613,0.522950,-0.833890,-0.176494,0.842942,0.475261,0.252141,-0.126377,-0.280632,0.951459,0.726015,-0.681234,0.093928,0.585636,0.540894,-0.603709,0.360462,0.493309,0.791652,0.621878,0.782865,-0.019737,-0.394434,0.291351,-0.871514,-0.676528,0.549761,0.489973,1.000000,0.000067,0.000051,-0.000067,1.000000,0.000033,-0.000051,-0.000033,1.000000,1.000000,-0.000030,-0.000010,0.000030,1.000000,-0.000089,0.000010,0.000089,1.000000,1.000000,0.000010,0.000017,-0.000010,1.000000,0.000013,-0.000017,-0.000013,1.000000,1.000000,-0.000001,-0.000003,0.000001,1.000000,-0.000039,0.000003,0.000039,1.000000
0.300015,0.010234,0.024122,-0.070911,0.999553,-0.029884,-0.000873,0.029886,0.999549,0.002868,0.000786,-0.002893,0.999996,0.972893,-0.024430,-0.229960,0.025302,0.999680,0.000846,0.229865,-0.006641,0.973200,0.945741,-0.244517,0.213975,0.058073,0.775144,0.629110,-0.319689,-0.582549,0.747285,0.999364,0.003991,0.035444,-0.007901,0.993805,0.110855,-0.034782,-0.111064,0.993204,0.958515,0.066258,0.277234,-0.010957,0.980455,-0.196440,-0.284831,0.185253,0.940507,0.919784,0.092125,-0.381459,-0.317805,0.745114,-0.586349,0.230213,0.660543,0.714622,0.999869,0.008117,-0.014017,-0.009819,0.991989,-0.125943,0.012882,0.126065,0.991938,0.999999,-0.000460,0.001368,0.000421,0.999604,0.028137,-0.001381,-0.028137,0.999603,1.000000,0.000055,0.000060,-0.000055,1.000000,-0.000180,-0.000060,0.000180,1.000000,0.998053,0.057115,0.025050,-0.057033,0.998364,-0.003980,-0.025236,0.002544,0.999678,1.000000,0.000023,0.000025,-0.000023,1.000000,-0.000048,-0.000025,0.000048,1.000000,1.000000,0.000024,0.000031,-0.000024,1.000000,-0.000041,-0.000031,0.000041,1.000000,0.993768,0.016996,0.110164,-0.026561,0.995945,0.085954,-0.108257,-0.088344,0.990190,0.795832,0.592484,-0.124959,-0.597293,0.802022,-0.001277,0.099464,0.075654,0.992161,0.801220,-0.588948,-0.105766,0.594392,0.803709,0.027379,0.068880,-0.084803,0.994014,0.971000,-0.022546,-0.238015,-0.020406,0.984095,-0.176467,0.238207,0.176206,0.955096,0.460570,0.887213,0.026980,-0.855961,0.435890,0.278083,0.234958,-0.151171,0.960178,0.521465,-0.834347,-0.178716,0.844395,0.474461,0.248766,-0.122763,-0.280629,0.951933,0.732249,-0.674330,0.095339,0.580087,0.544223,-0.606070,0.356805,0.499099,0.789677,0.619045,0.785132,-0.018712,-0.391000,0.287450,-0.874352,-0.681103,0.548580,0.484931,1.000000,0.000065,0.000060,-0.000065,1.000000,0.000040,-0.000060,-0.000040,1.000000,1.000000,-0.000034,-0.000001,0.000034,1.000000,-0.000096,0.000001,0.000096,1.000000,1.000000,0.000009,0.000019,-0.000009,1.000000,0.000016,-0.000019,-0.000016,1.000000,1.000000,-0.000001,-0.000000,0.000001,1.000000,-0.000042,0.000000,0.000042,1.000000
0.316683,0.010914,0.024230,-0.077191,0.999531,-0.030626,-0.000165,0.030627,0.999524,0.003833,0.000047,-0.003837,0.999993,0.972871,-0.021431,-0.230354,0.022606,0.999741,0.002462,0.230242,-0.007603,0.973104,0.943312,-0.255349,0.212036,0.059302,0.758227,0.649289,-0.326566,-0.599908,0.730387,0.999412,0.001812,0.034234,-0.005546,0.993996,0.109279,-0.033831,-0.109405,0.993421,0.958050,0.065098,0.279110,-0.008220,0.979703,-0.200285,-0.286483,0.189589,0.939140,0.917455,0.091564,-0.387159,-0.326393,0.729655,-0.600892,0.227472,0.677658,0.699311,0.999909,0.007357,-0.011308,-0.008771,0.991403,-0.130549,0.010250,0.130637,0.991377,0.999999,-0.000457,0.001367,0.000419,0.999611,0.027873,-0.001379,-0.027873,0.999611,1.000000,0.000052,0.000064,-0.000052,1.000000,-0.000178,-0.000064,0.000178,1.000000,0.998011,0.057639,0.025524,-0.057575,0.998336,-0.003215,-0.025667,0.001739,0.999669,1.000000,0.000022,0.000027,-0.000022,1.000000,-0.000047,-0.000027,0.000047,1.000000,1.000000,0.000022,0.000033,-0.000022,1.000000,-0.000040,-0.000033,0.000040,1.000000,0.993824,0.021830,0.108801,-0.030907,0.996115,0.082457,-0.106579,-0.085311,0.990638,0.793389,0.595389,-0.126676,-0.600609,0.799534,-0.003808,0.099015,0.079104,0.991937,0.802476,-0.587223,-0.105832,0.592807,0.804807,0.029405,0.067907,-0.086335,0.993949,0.970880,-0.021017,-0.238644,-0.020616,0.985120,-0.170628,0.238679,0.170579,0.955999,0.462204,0.886454,0.023813,-0.853631,0.437497,0.282685,0.240168,-0.150986,0.958917,0.520572,-0.834365,-0.181217,0.845462,0.474113,0.245786,-0.119158,-0.281162,0.952234,0.737273,-0.668657,0.096573,0.575062,0.546094,-0.609168,0.354586,0.504658,0.787139,0.616405,0.787220,-0.018148,-0.388054,0.283636,-0.876906,-0.685171,0.547572,0.480319,1.000000,0.000062,0.000061,-0.000062,1.000000,0.000042,-0.000061,-0.000042,1.000000,1.000000,-0.000035,0.000003,0.000035,1.000000,-0.000096,-0.000003,0.000096,1.000000,1.000000,0.000009,0.000020,-0.000009,1.000000,0.000017,-0.000020,-0.000017,1.000000,1.000000,-0.000002,0.000001,0.000002,1.000000,-0.000042,-0.000001,0.000042,1.000000
