t_s,tran_x,tran_y,tran_z,j0_r00,j0_r01,j0_r02,j0_r10,j0_r11,j0_r12,j0_r20,j0_r21,j0_r22,j1_r00,j1_r01,j1_r02,j1_r10,j1_r11,j1_r12,j1_r20,j1_r21,j1_r22,j2_r00,j2_r01,j2_r02,j2_r10,j2_r11,j2_r12,j2_r20,j2_r21,j2_r22,j3_r00,j3_r01,j3_r02,j3_r10,j3_r11,j3_r12,j3_r20,j3_r21,j3_r22,j4_r00,j4_r01,j4_r02,j4_r10,j4_r11,j4_r12,j4_r20,j4_r21,j4_r22,j5_r00,j5_r01,j5_r02,j5_r10,j5_r11,j5_r12,j5_r20,j5_r21,j5_r22,j6_r00,j6_r01,j6_r02,j6_r10,j6_r11,j6_r12,j6_r20,j6_r21,j6_r22,j7_r00,j7_r01,j7_r02,j7_r10,j7_r11,j7_r12,j7_r20,j7_r21,j7_r22,j8_r00,j8_r01,j8_r02,j8_r10,j8_r11,j8_r12,j8_r20,j8_r21,j8_r22,j9_r00,j9_r01,j9_r02,j9_r10,j9_r11,j9_r12,j9_r20,j9_r21,j9_r22,j10_r00,j10_r01,j10_r02,j10_r10,j10_r11,j10_r12,j10_r20,j10_r21,j10_r22,j11_r00,j11_r01,j11_r02,j11_r10,j11_r11,j11_r12,j11_r20,j11_r21,j11_r22,j12_r00,j12_r01,j12_r02,j12_r10,j12_r11,j12_r12,j12_r20,j12_r21,j12_r22,j13_r00,j13_r01,j13_r02,j13_r10,j13_r11,j13_r12,j13_r20,j13_r21,j13_r22,j14_r00,j14_r01,j14_r02,j14_r10,j14_r11,j14_r12,j14_r20,j14_r21,j14_r22,j15_r00,j15_r01,j15_r02,j15_r10,j15_r11,j15_r12,j15_r20,j15_r21,j15_r22,j16_r00,j16_r01,j16_r02,j16_r10,j16_r11,j16_r12,j16_r20,j16_r21,j16_r22,j17_r00,j17_r01,j17_r02,j17_r10,j17_r11,j17_r12,j17_r20,j17_r21,j17_r22,j18_r00,j18_r01,j18_r02,j18_r10,j18_r11,j18_r12,j18_r20,j18_r21,j18_r22,j19_r00,j19_r01,j19_r02,j19_r10,j19_r11,j19_r12,j19_r20,j19_r21,j19_r22,j20_r00,j20_r01,j20_r02,j20_r10,j20_r11,j20_r12,j20_r20,j20_r21,j20_r22,j21_r00,j21_r01,j21_r02,j21_r10,j21_r11,j21_r12,j21_r20,j21_r21,j21_r22,j22_r00,j22_r01,j22_r02,j22_r10,j22_r11,j22_r12,j22_r20,j22_r21,j22_r22,j23_r00,j23_r01,j23_r02,j23_r10,j23_r11,j23_r12,j23_r20,j23_r21,j23_r22
0.166675,0.002873,0.021603,-0.069551,0.999946,-0.009485,-0.004252,-0.004397,-0.015334,-0.999873,0.009419,0.999837,-0.015375,0.941145,-0.056433,-0.333258,0.211050,0.868252,0.448995,0.264014,-0.492903,0.829062,0.961932,-0.207542,0.177803,-0.064299,0.460467,0.885345,-0.265618,-0.863074,0.429593,0.999672,0.025391,0.003315,-0.025606,0.990509,0.135043,0.000145,-0.135084,0.990834,0.917175,0.277481,0.285998,-0.048778,0.790493,-0.610525,-0.395488,0.546008,0.738556,0.957849,-0.063993,-0.280054,-0.226493,0.431448,-0.873243,0.176711,0.899865,0.398768,0.995368,-0.031810,-0.090728,0.031040,0.999469,-0.009882,0.090994,0.007020,0.995827,1.000000,-0.000018,-0.000206,0.000018,1.000000,-0.000125,0.000206,0.000125,1.000000,1.000000,0.000008,-0.000203,-0.000008,1.000000,-0.000132,0.000203,0.000132,1.000000,0.998468,0.041687,-0.036392,-0.044599,0.995529,-0.083260,0.032758,0.084756,0.995863,1.000000,-0.000008,-0.000099,0.000008,1.000000,-0.000088,0.000099,0.000088,1.000000,1.000000,0.000003,-0.000100,-0.000004,1.000000,-0.000088,0.000100,0.000088,1.000000,0.987789,-0.017510,0.154811,-0.013589,0.980193,0.197576,-0.155205,-0.197267,0.967986,0.925409,0.378784,-0.011852,-0.377301,0.917950,-0.122524,-0.035531,0.117857,0.992395,0.870824,-0.477445,-0.117099,0.475829,0.878476,-0.043214,0.123501,-0.018087,0.992180,0.986485,0.052633,-0.155168,-0.082701,0.977465,-0.194221,0.141449,0.204429,0.968608,0.415581,0.888933,0.192590,-0.898040,0.367427,0.241913,0.144281,-0.273488,0.950993,0.481309,-0.876401,-0.016194,0.840410,0.456135,0.292664,-0.249104,-0.154471,0.956078,0.845486,-0.533848,-0.012660,0.455550,0.733445,-0.504513,0.278619,0.420791,0.863311,0.641373,0.766950,0.020718,-0.243492,0.229083,-0.942461,-0.727566,0.599424,0.333674,1.000000,0.000042,-0.000041,-0.000042,1.000000,-0.000205,0.000041,0.000205,1.000000,1.000000,-0.000026,-0.000158,0.000026,1.000000,-0.000004,0.000158,0.000004,1.000000,1.000000,0.000011,-0.000003,-0.000011,1.000000,-0.000089,0.000003,0.000089,1.000000,1.000000,-0.000009,-0.000061,0.000009,1.000000,-0.000002,0.000061,0.000002,1.000000
0.183343,0.003572,0.023382,-0.080180,0.999949,-0.009038,-0.004428,-0.004543,-0.012667,-0.999909,0.008981,0.999879,-0.012708,0.941298,-0.043260,-0.334794,0.205471,0.860306,0.466535,0.267843,-0.507939,0.818693,0.960911,-0.215132,0.174267,-0.063021,0.442955,0.894326,-0.269591,-0.870350,0.412083,0.999755,0.020600,0.008150,-0.021436,0.992407,0.121116,-0.005593,-0.121260,0.992605,0.916802,0.276661,0.287981,-0.042709,0.784931,-0.618110,-0.397052,0.554385,0.731442,0.957542,-0.059723,-0.282041,-0.230023,0.431477,-0.872305,0.173791,0.900145,0.399420,0.995612,-0.031572,-0.088086,0.030786,0.999473,-0.010263,0.088364,0.007507,0.996060,1.000000,0.000005,-0.000154,-0.000005,1.000000,-0.000036,0.000154,0.000036,1.000000,1.000000,0.000021,-0.000148,-0.000021,1.000000,-0.000039,0.000148,0.000039,1.000000,0.998478,0.041813,-0.035975,-0.044785,0.995271,-0.086201,0.032200,0.087681,0.995628,1.000000,0.000002,-0.000074,-0.000002,1.000000,-0.000036,0.000074,0.000036,1.000000,1.000000,0.000009,-0.000074,-0.000009,1.000000,-0.000034,0.000074,0.000034,1.000000,0.989106,-0.007201,0.147031,-0.022257,0.980004,0.197728,-0.145515,-0.198846,0.969167,0.926973,0.374936,-0.012021,-0.373535,0.919611,-0.121603,-0.034539,0.117213,0.992506,0.878042,-0.463327,-0.119876,0.462141,0.885939,-0.039214,0.124372,-0.020968,0.992014,0.986537,0.049855,-0.155756,-0.078525,0.979835,-0.183732,0.143456,0.193489,0.970558,0.425480,0.885853,0.185016,-0.891799,0.375683,0.252103,0.153819,-0.272262,0.949849,0.485289,-0.874324,-0.007255,0.837550,0.462464,0.290925,-0.251007,-0.147259,0.956718,0.853024,-0.521504,-0.019589,0.444742,0.746078,-0.495553,0.273047,0.414007,0.868357,0.644937,0.763398,0.035784,-0.240938,0.247540,-0.938442,-0.725262,0.596614,0.343579,1.000000,0.000025,-0.000068,-0.000025,1.000000,-0.000126,0.000068,0.000126,1.000000,1.000000,0.000012,-0.000100,-0.000012,1.000000,0.000010,0.000100,-0.000010,1.000000,1.000000,0.000008,-0.000012,-0.000008,1.000000,-0.000055,0.000012,0.000055,1.000000,1.000000,-0.000001,-0.000042,0.000001,1.000000,0.000004,0.000042,-0.000004,1.000000
0.200010,0.004009,0.024606,-0.090929,0.999955,-0.008450,-0.004322,-0.004403,-0.009631,-0.999944,0.008408,0.999918,-0.009668,0.941599,-0.032115,-0.335200,0.200320,0.853566,0.480933,0.270671,-0.519993,0.810151,0.960018,-0.221849,0.170730,-0.061370,0.428257,0.901570,-0.273129,-0.876002,0.397520,0.999784,0.016322,0.012882,-0.017629,0.993898,0.108883,-0.011026,-0.109087,0.993971,0.917007,0.275002,0.288915,-0.037828,0.781027,-0.623351,-0.397074,0.560688,0.726610,0.957242,-0.056093,-0.283799,-0.232966,0.432139,-0.871196,0.171508,0.900061,0.400594,0.995818,-0.031453,-0.085776,0.030627,0.999471,-0.010927,0.086074,0.008255,0.996255,1.000000,0.000023,-0.000096,-0.000023,1.000000,0.000034,0.000096,-0.000034,1.000000,1.000000,0.000031,-0.000085,-0.000031,1.000000,0.000032,0.000085,-0.000032,1.000000,0.998480,0.041704,-0.036032,-0.044761,0.995052,-0.088703,0.032154,0.090181,0.995406,1.000000,0.000010,-0.000046,-0.000010,1.000000,0.000005,0.000046,-0.000005,1.000000,1.000000,0.000013,-0.000043,-0.000013,1.000000,0.000008,0.000043,-0.000008,1.000000,0.990109,0.001105,0.140299,-0.029087,0.979861,0.197551,-0.137255,-0.199678,0.970201,0.927797,0.372845,-0.013391,-0.371648,0.920481,-0.120803,-0.032714,0.117057,0.992586,0.883321,-0.452926,-0.120838,0.451965,0.891275,-0.036833,0.124383,-0.022079,0.991989,0.986803,0.047254,-0.154875,-0.074374,0.981880,-0.174300,0.143832,0.183519,0.972437,0.434021,0.883088,0.178273,-0.886020,0.382590,0.261905,0.163079,-0.271625,0.948486,0.489740,-0.871866,0.001906,0.834353,0.469301,0.289159,-0.253002,-0.140022,0.957279,0.859043,-0.511310,-0.024659,0.436699,0.757122,-0.485861,0.267095,0.406607,0.873688,0.647629,0.760425,0.048267,-0.238683,0.262621,-0.934912,-0.723607,0.593956,0.351581,1.000000,0.000012,-0.000080,-0.000012,1.000000,-0.000050,0.000080,0.000050,1.000000,1.000000,0.000041,-0.000041,-0.000041,1.000000,0.000014,0.000041,-0.000014,1.000000,1.000000,0.000005,-0.000016,-0.000005,1.000000,-0.000022,0.000016,0.000022,1.000000,1.000000,0.000005,-0.000022,-0.000005,1.000000,0.000006,0.000022,-0.000006,1.000000
0.216678,0.004229,0.025255,-0.101737,0.999961,-0.007837,-0.004097,-0.004146,-0.006297,-0.999972,0.007811,0.999949,-0.006329,0.942020,-0.022736,-0.334787,0.195388,0.848286,0.492173,0.272805,-0.529049,0.803545,0.959234,-0.227674,0.167438,-0.059701,0.415848,0.907472,-0.276236,-0.880475,0.385303,0.999774,0.012482,0.017202,-0.014115,0.995055,0.098319,-0.015890,-0.098540,0.995006,0.917622,0.272479,0.289351,-0.033683,0.778707,-0.626483,-0.396024,0.565129,0.723737,0.956944,-0.053523,-0.285297,-0.235357,0.432209,-0.870519,0.169900,0.900184,0.401003,0.995992,-0.031350,-0.083774,0.030474,0.999467,-0.011719,0.084096,0.009119,0.996416,1.000000,0.000036,-0.000043,-0.000036,1.000000,0.000082,0.000043,-0.000082,1.000000,1.000000,0.000036,-0.000029,-0.000036,1.000000,0.000077,0.000029,-0.000077,1.000000,0.998477,0.041430,-0.036442,-0.044600,0.994854,-0.090972,0.032485,0.092458,0.995187,1.000000,0.000015,-0.000019,-0.000015,1.000000,0.000033,0.000019,-0.000033,1.000000,1.000000,0.000015,-0.000016,-0.000015,1.000000,0.000036,0.000016,-0.000036,1.000000,0.990848,0.007807,0.134759,-0.034446,0.979899,0.196499,-0.130516,-0.199343,0.971199,0.928021,0.372183,-0.016064,-0.371331,0.920721,-0.119943,-0.029850,0.117275,0.992651,0.887065,-0.445706,-0.120259,0.444816,0.894912,-0.035649,0.123510,-0.021870,0.992102,0.987229,0.044783,-0.152882,-0.070230,0.983731,-0.165351,0.142989,0.173976,0.974313,0.441287,0.880598,0.172663,-0.880873,0.388362,0.270623,0.171254,-0.271517,0.947075,0.494443,-0.869143,0.010845,0.831000,0.476329,0.287314,-0.254883,-0.133048,0.957775,0.863594,-0.503387,-0.028395,0.431135,0.766494,-0.476036,0.261395,0.398860,0.878967,0.649592,0.758049,0.058232,-0.236753,0.274474,-0.931994,-0.722480,0.591630,0.357766,1.000000,0.000003,-0.000082,-0.000003,1.000000,0.000012,0.000082,-0.000012,1.000000,1.000000,0.000059,0.000008,-0.000059,1.000000,0.000011,-0.000008,-0.000011,1.000000,1.000000,0.000003,-0.000017,-0.000003,1.000000,0.000004,0.000017,-0.000004,1.000000,1.000000,0.000009,-0.000006,-0.000009,1.000000,0.000004,0.000006,-0.000004,1.000000
0.233345,0.004282,0.025348,-0.112553,0.999966,-0.007290,-0.003874,-0.003894,-0.002751,-0.999989,0.007279,0.999970,-0.002780,0.942556,-0.014768,-0.333722,0.190378,0.844651,0.500320,0.274490,-0.535113,0.798943,0.958522,-0.232726,0.164543,-0.058146,0.405498,0.912245,-0.279025,-0.883974,0.375146,0.999740,0.009003,0.020925,-0.010838,0.995947,0.089287,-0.020036,-0.089491,0.995786,0.918531,0.269008,0.289715,-0.029894,0.777970,-0.627590,-0.394216,0.567800,0.722631,0.956643,-0.051949,-0.286594,-0.237307,0.431500,-0.870341,0.168878,0.900616,0.400464,0.996141,-0.031191,-0.082034,0.030268,0.999464,-0.012474,0.082379,0.009943,0.996551,1.000000,0.000041,-0.000003,-0.000041,1.000000,0.000108,0.000003,-0.000108,1.000000,1.000000,0.000035,0.000014,-0.000035,1.000000,0.000101,-0.000014,-0.000101,1.000000,0.998468,0.041047,-0.037102,-0.044352,0.994665,-0.093134,0.033081,0.094637,0.994962,1.000000,0.000018,0.000001,-0.000018,1.000000,0.000049,-0.000001,-0.000049,1.000000,1.000000,0.000015,0.000005,-0.000015,1.000000,0.000051,-0.000005,-0.000051,1.000000,0.991373,0.013325,0.130395,-0.038726,0.980185,0.194262,-0.125223,-0.197636,0.972245,0.927776,0.372605,-0.019914,-0.372230,0.920487,-0.118948,-0.025990,0.117770,0.992701,0.889610,-0.441089,-0.118467,0.440162,0.897224,-0.035304,0.121864,-0.020738,0.992330,0.987755,0.042398,-0.150140,-0.066100,0.985449,-0.156589,0.141316,0.164596,0.976185,0.447365,0.878391,0.168209,-0.876462,0.393162,0.277917,0.177986,-0.271760,0.945763,0.499271,-0.866230,0.019334,0.827594,0.483372,0.285377,-0.256548,-0.126480,0.958220,0.866783,-0.497711,-0.031174,0.427767,0.774194,-0.466518,0.256326,0.391035,0.883962,0.651033,0.756183,0.065911,-0.235198,0.283526,-0.929675,-0.721692,0.589746,0.362437,1.000000,-0.000003,-0.000078,0.000003,1.000000,0.000054,0.000078,-0.000054,1.000000,1.000000,0.000068,0.000042,-0.000068,1.000000,0.000006,-0.000042,-0.000006,1.000000,1.000000,0.000002,-0.000016,-0.000002,1.000000,0.000022,0.000016,-0.000022,1.000000,1.000000,0.000011,0.000006,-0.000011,1.000000,0.000002,-0.000006,-0.000002,1.000000
0.250013,0.004209,0.024924,-0.123340,0.999969,-0.006873,-0.003724,-0.003718,0.000916,-0.999993,0.006877,0.999976,0.000891,0.943215,-0.007849,-0.332091,0.185003,0.842741,0.505531,0.275899,-0.538263,0.796337,0.957843,-0.237177,0.162125,-0.056715,0.397110,0.916017,-0.281639,-0.886595,0.366917,0.999695,0.005836,0.023978,-0.007775,0.996634,0.081608,-0.023421,-0.081770,0.996376,0.919651,0.264520,0.290297,-0.026181,0.778809,-0.626715,-0.391864,0.568758,0.723157,0.956328,-0.051080,-0.287797,-0.238976,0.430311,-0.870473,0.168306,0.901234,0.399311,0.996274,-0.030926,-0.080514,0.029968,0.999465,-0.013073,0.080875,0.010611,0.996668,1.000000,0.000041,0.000024,-0.000041,1.000000,0.000120,-0.000024,-0.000120,1.000000,1.000000,0.000032,0.000041,-0.000032,1.000000,0.000110,-0.000041,-0.000110,1.000000,0.998456,0.040594,-0.037930,-0.044050,0.994480,-0.095227,0.033855,0.096751,0.994733,1.000000,0.000017,0.000014,-0.000017,1.000000,0.000057,-0.000014,-0.000057,1.000000,1.000000,0.000014,0.000019,-0.000014,1.000000,0.000058,-0.000019,-0.000058,1.000000,0.991728,0.018026,0.127086,-0.042266,0.980734,0.190719,-0.121200,-0.194513,0.973383,0.927180,0.373800,-0.024702,-0.374008,0.919912,-0.117812,-0.021315,0.118471,0.992729,0.891225,-0.438536,-0.115776,0.437506,0.898513,-0.035532,0.119608,-0.018986,0.992640,0.988332,0.040044,-0.146960,-0.061985,0.987057,-0.147904,0.139135,0.155288,0.978022,0.452363,0.876477,0.164790,-0.872815,0.397136,0.283683,0.183198,-0.272159,0.944652,0.504147,-0.863187,0.027285,0.824188,0.490327,0.283360,-0.257971,-0.120367,0.958625,0.868737,-0.494155,-0.033283,0.426322,0.780303,-0.457577,0.252084,0.383325,0.888547,0.652178,0.754676,0.071606,-0.234091,0.290335,-0.927851,-0.721016,0.588362,0.366013,1.000000,-0.000007,-0.000072,0.000007,1.000000,0.000078,0.000072,-0.000078,1.000000,1.000000,0.000070,0.000064,-0.000070,1.000000,0.000002,-0.000064,-0.000002,1.000000,1.000000,0.000001,-0.000014,-0.000001,1.000000,0.000033,0.000014,-0.000033,1.000000,1.000000,0.000011,0.000013,-0.000011,1.000000,0.000001,-0.000013,-0.000001,1.000000
0.266680,0.004008,0.024040,-0.134058,0.999974,-0.006385,-0.003338,-0.003312,0.004070,-0.999986,0.006398,0.999971,0.004049,0.943803,-0.001792,-0.330503,0.179465,0.842501,0.507921,0.277539,-0.538691,0.795477,0.957224,-0.241031,0.160081,-0.055418,0.390287,0.919024,-0.283991,-0.888583,0.360234,0.999653,0.002864,0.026187,-0.004838,0.997125,0.075622,-0.025895,-0.075722,0.996793,0.921097,0.258656,0.290994,-0.022505,0.781539,-0.623450,-0.388683,0.567709,0.725694,0.955930,-0.050689,-0.289185,-0.240608,0.429180,-0.870581,0.168241,0.901795,0.398070,0.996385,-0.030581,-0.079264,0.029604,0.999471,-0.013477,0.079634,0.011082,0.996763,1.000000,0.000036,0.000041,-0.000036,1.000000,0.000135,-0.000041,-0.000135,1.000000,1.000000,0.000024,0.000058,-0.000024,1.000000,0.000123,-0.000058,-0.000123,1.000000,0.998438,0.040085,-0.038930,-0.043702,0.994324,-0.097001,0.034820,0.098551,0.994523,1.000000,0.000015,0.000022,-0.000015,1.000000,0.000066,-0.000022,-0.000066,1.000000,1.000000,0.000010,0.000027,-0.000010,1.000000,0.000066,-0.000027,-0.000066,1.000000,0.991952,0.022126,0.124663,-0.045254,0.981529,0.185885,-0.118247,-0.190030,0.974631,0.926277,0.375631,-0.030211,-0.376502,0.919042,-0.116653,-0.016053,0.119428,0.992713,0.892077,-0.437625,-0.112621,0.436436,0.899002,-0.036329,0.117145,-0.016744,0.992974,0.988939,0.037625,-0.143474,-0.057805,0.988577,-0.139189,0.136598,0.145943,0.979817,0.456467,0.874807,0.162329,-0.869895,0.400477,0.287926,0.186871,-0.272638,0.943794,0.508891,-0.860134,0.034625,0.820911,0.497006,0.281231,-0.259105,-0.114691,0.959015,0.869586,-0.492564,-0.034655,0.426666,0.784864,-0.449383,0.248549,0.375991,0.892667,0.653178,0.753424,0.075569,-0.233349,0.295229,-0.926492,-0.720352,0.587530,0.368648,1.000000,-0.000014,-0.000072,0.000014,1.000000,0.000095,0.000072,-0.000095,1.000000,1.000000,0.000074,0.000080,-0.000074,1.000000,0.000006,-0.000080,-0.000006,1.000000,1.000000,-0.000001,-0.000014,0.000001,1.000000,0.000040,0.000014,-0.000040,1.000000,1.000000,0.000012,0.000018,-0.000012,1.000000,0.000002,-0.000018,-0.000002,1.000000
0.283348,0.003687,0.022753,-0.144684,0.999979,-0.005844,-0.002763,-0.002724,0.006641,-0.999974,0.005862,0.999961,0.006624,0.944294,0.003721,-0.329081,0.173537,0.843993,0.507505,0.279631,-0.536342,0.796332,0.956626,-0.244452,0.158463,-0.054225,0.385026,0.921311,-0.286229,-0.889943,0.355071,0.999617,0.000139,0.027661,-0.002107,0.997466,0.071113,-0.027581,-0.071144,0.997085,0.922957,0.251096,0.291721,-0.018676,0.786230,-0.617652,-0.384450,0.564618,0.730346,0.955433,-0.050448,-0.290866,-0.242363,0.428498,-0.870431,0.168547,0.902133,0.397175,0.996479,-0.030140,-0.078236,0.029153,0.999481,-0.013732,0.078610,0.011402,0.996840,1.000000,0.000030,0.000052,-0.000030,1.000000,0.000147,-0.000052,-0.000147,1.000000,1.000000,0.000017,0.000069,-0.000017,1.000000,0.000132,-0.000069,-0.000132,1.000000,0.998416,0.039499,-0.040054,-0.043280,0.994204,-0.098413,0.035935,0.099990,0.994339,1.000000,0.000013,0.000027,-0.000013,1.000000,0.000073,-0.000027,-0.000073,1.000000,1.000000,0.000007,0.000033,-0.000007,1.000000,0.000072,-0.000033,-0.000072,1.000000,0.992079,0.025817,0.122937,-0.047868,0.982509,0.179955,-0.116141,-0.184414,0.975962,0.925122,0.377942,-0.036176,-0.379525,0.917941,-0.115518,-0.010452,0.120598,0.992646,0.892283,-0.438053,-0.109273,0.436674,0.898837,-0.037528,0.114658,-0.014231,0.993303,0.989560,0.035020,-0.139799,-0.053462,0.990015,-0.130430,0.133835,0.136542,0.981552,0.459783,0.873380,0.160648,-0.867666,0.403306,0.290689,0.189092,-0.273043,0.943235,0.513515,-0.857084,0.041339,0.817767,0.503414,0.278983,-0.259923,-0.109456,0.959406,0.869434,-0.492772,-0.035499,0.428575,0.788008,-0.442004,0.245780,0.369079,0.896311,0.654163,0.752305,0.078152,-0.232985,0.298731,-0.925461,-0.719575,0.587194,0.370695,1.000000,-0.000021,-0.000073,0.000021,1.000000,0.000106,0.000073,-0.000106,1.000000,1.000000,0.000076,0.000091,-0.000076,1.000000,0.000010,-0.000091,-0.000010,1.000000,1.000000,-0.000002,-0.000014,0.000002,1.000000,0.000045,0.000014,-0.000045,1.000000,1.000000,0.000012,0.000022,-0.000012,1.000000,0.000004,-0.000022,-0.000004,1.000000
0.300015,0.003264,0.021120,-0.155208,0.999983,-0.005348,-0.002162,-0.002114,0.008796,-0.999959,0.005367,0.999947,0.008785,0.944735,0.008910,-0.327713,0.166983,0.847162,0.504413,0.282121,-0.531259,0.798856,0.955998,-0.247611,0.157341,-0.053108,0.381394,0.922886,-0.288526,-0.890633,0.351462,0.999590,-0.002294,0.028547,0.000358,0.997710,0.067640,-0.028637,-0.067602,0.997301,0.925164,0.241894,0.292505,-0.014531,0.792633,-0.609526,-0.379290,0.559661,0.736830,0.954846,-0.050078,-0.292850,-0.244320,0.428494,-0.869885,0.169047,0.902156,0.396911,0.996564,-0.029552,-0.077375,0.028565,0.999496,-0.013837,0.077745,0.011579,0.996906,1.000000,0.000025,0.000059,-0.000025,1.000000,0.000149,-0.000059,-0.000149,1.000000,1.000000,0.000012,0.000075,-0.000012,1.000000,0.000133,-0.000075,-0.000133,1.000000,0.998393,0.038855,-0.041250,-0.042800,0.994118,-0.099489,0.037142,0.101094,0.994183,1.000000,0.000011,0.000030,-0.000011,1.000000,0.000075,-0.000030,-0.000075,1.000000,1.000000,0.000005,0.000035,-0.000005,1.000000,0.000073,-0.000035,-0.000073,1.000000,0.992128,0.029188,0.121780,-0.050188,0.983621,0.173122,-0.114732,-0.177871,0.977343,0.923791,0.380547,-0.042346,-0.382867,0.916688,-0.114437,-0.004730,0.121928,0.992528,0.891953,-0.439556,-0.105879,0.437980,0.898140,-0.038959,0.112218,-0.011623,0.993616,0.990180,0.032211,-0.136039,-0.048966,0.991361,-0.121676,0.130944,0.127143,0.983203,0.462395,0.872187,0.159629,-0.866077,0.405695,0.292101,0.190006,-0.273317,0.942972,0.518016,-0.854052,0.047489,0.814736,0.509555,0.276695,-0.260510,-0.104642,0.959784,0.868401,-0.494551,-0.036040,0.431784,0.789918,-0.435422,0.243807,0.362560,0.899504,0.655286,0.751171,0.079637,-0.233093,0.301361,-0.924580,-0.718517,0.587302,0.372571,1.000000,-0.000024,-0.000072,0.000024,1.000000,0.000110,0.000072,-0.000110,1.000000,1.000000,0.000076,0.000096,-0.000076,1.000000,0.000012,-0.000096,-0.000012,1.000000,1.000000,-0.000003,-0.000014,0.000003,1.000000,0.000046,0.000014,-0.000046,1.000000,1.000000,0.000012,0.000024,-0.000012,1.000000,0.000005,-0.000024,-0.000005,1.000000
0.316683,0.002753,0.019196,-0.165637,0.999987,-0.004940,-0.001605,-0.001553,0.010605,-0.999943,0.004957,0.999932,0.010597,0.945152,0.013867,-0.326336,0.159757,0.851811,0.498895,0.284895,-0.523666,0.802875,0.955326,-0.250589,0.156705,-0.052050,0.379275,0.923819,-0.290933,-0.890705,0.349289,0.999572,-0.004439,0.028928,0.002553,0.997888,0.064912,-0.029155,-0.064810,0.997472,0.927589,0.231317,0.293380,-0.010026,0.800402,-0.599379,-0.373469,0.553036,0.744763,0.954168,-0.049440,-0.295158,-0.246531,0.429278,-0.868875,0.169662,0.901818,0.397415,0.996642,-0.028789,-0.076659,0.027810,0.999518,-0.013810,0.077019,0.011631,0.996962,1.000000,0.000020,0.000059,-0.000020,1.000000,0.000145,-0.000059,-0.000145,1.000000,1.000000,0.000007,0.000073,-0.000007,1.000000,0.000127,-0.000073,-0.000127,1.000000,0.998367,0.038189,-0.042473,-0.042287,0.994069,-0.100197,0.038394,0.101829,0.994061,1.000000,0.000008,0.000030,-0.000008,1.000000,0.000073,-0.000030,-0.000073,1.000000,1.000000,0.000003,0.000034,-0.000003,1.000000,0.000071,-0.000034,-0.000071,1.000000,0.992119,0.032281,0.121071,-0.052245,0.984817,0.165547,-0.113889,-0.170568,0.978742,0.922355,0.383283,-0.048530,-0.386342,0.915354,-0.113434,0.000945,0.123376,0.992360,0.891178,-0.441917,-0.102526,0.440149,0.897011,-0.040504,0.109866,-0.009030,0.993905,0.990784,0.029220,-0.132261,-0.044359,0.992604,-0.113006,0.127981,0.117831,0.984752,0.464408,0.871192,0.159218,-0.865052,0.407708,0.292333,0.189763,-0.273494,0.942969,0.522390,-0.851050,0.053124,0.811795,0.515427,0.274453,-0.260954,-0.100246,0.960132,0.866615,-0.497648,-0.036401,0.436067,0.790795,-0.429522,0.242537,0.356357,0.902322,0.656670,0.749896,0.080253,-0.233727,0.303525,-0.923712,-0.717047,0.587817,0.374586,1.000000,-0.000026,-0.000071,0.000026,1.000000,0.000106,0.000071,-0.000106,1.000000,1.000000,0.000073,0.000096,-0.000073,1.000000,0.000014,-0.000096,-0.000014,1.000000,1.000000,-0.000003,-0.000013,0.000003,1.000000,0.000045,0.000013,-0.000045,1.000000,1.000000,0.000012,0.000023,-0.000012,1.000000,0.000006,-0.000023,-0.000006,1.000000
