t_s,tran_x,tran_y,tran_z,j0_r00,j0_r01,j0_r02,j0_r10,j0_r11,j0_r12,j0_r20,j0_r21,j0_r22,j1_r00,j1_r01,j1_r02,j1_r10,j1_r11,j1_r12,j1_r20,j1_r21,j1_r22,j2_r00,j2_r01,j2_r02,j2_r10,j2_r11,j2_r12,j2_r20,j2_r21,j2_r22,j3_r00,j3_r01,j3_r02,j3_r10,j3_r11,j3_r12,j3_r20,j3_r21,j3_r22,j4_r00,j4_r01,j4_r02,j4_r10,j4_r11,j4_r12,j4_r20,j4_r21,j4_r22,j5_r00,j5_r01,j5_r02,j5_r10,j5_r11,j5_r12,j5_r20,j5_r21,j5_r22,j6_r00,j6_r01,j6_r02,j6_r10,j6_r11,j6_r12,j6_r20,j6_r21,j6_r22,j7_r00,j7_r01,j7_r02,j7_r10,j7_r11,j7_r12,j7_r20,j7_r21,j7_r22,j8_r00,j8_r01,j8_r02,j8_r10,j8_r11,j8_r12,j8_r20,j8_r21,j8_r22,j9_r00,j9_r01,j9_r02,j9_r10,j9_r11,j9_r12,j9_r20,j9_r21,j9_r22,j10_r00,j10_r01,j10_r02,j10_r10,j10_r11,j10_r12,j10_r20,j10_r21,j10_r22,j11_r00,j11_r01,j11_r02,j11_r10,j11_r11,j11_r12,j11_r20,j11_r21,j11_r22,j12_r00,j12_r01,j12_r02,j12_r10,j12_r11,j12_r12,j12_r20,j12_r21,j12_r22,j13_r00,j13_r01,j13_r02,j13_r10,j13_r11,j13_r12,j13_r20,j13_r21,j13_r22,j14_r00,j14_r01,j14_r02,j14_r10,j14_r11,j14_r12,j14_r20,j14_r21,j14_r22,j15_r00,j15_r01,j15_r02,j15_r10,j15_r11,j15_r12,j15_r20,j15_r21,j15_r22,j16_r00,j16_r01,j16_r02,j16_r10,j16_r11,j16_r12,j16_r20,j16_r21,j16_r22,j17_r00,j17_r01,j17_r02,j17_r10,j17_r11,j17_r12,j17_r20,j17_r21,j17_r22,j18_r00,j18_r01,j18_r02,j18_r10,j18_r11,j18_r12,j18_r20,j18_r21,j18_r22,j19_r00,j19_r01,j19_r02,j19_r10,j19_r11,j19_r12,j19_r20,j19_r21,j19_r22,j20_r00,j20_r01,j20_r02,j20_r10,j20_r11,j20_r12,j20_r20,j20_r21,j20_r22,j21_r00,j21_r01,j21_r02,j21_r10,j21_r11,j21_r12,j21_r20,j21_r21,j21_r22,j22_r00,j22_r01,j22_r02,j22_r10,j22_r11,j22_r12,j22_r20,j22_r21,j22_r22,j23_r00,j23_r01,j23_r02,j23_r10,j23_r11,j23_r12,j23_r20,j23_r21,j23_r22
28.266667,-0.004272,0.016548,0.017354,0.372072,-0.251684,0.893430,-0.068215,0.952519,0.296739,-0.925694,-0.171354,0.337237,0.972641,-0.122708,0.197264,0.183120,0.927478,-0.325963,-0.142959,0.353167,0.924573,0.988165,0.150301,-0.030656,-0.139477,0.963560,0.228251,0.063845,-0.221273,0.973120,0.997577,0.016557,-0.067575,-0.021850,0.996685,-0.078365,0.066054,0.079651,0.994632,0.980301,0.144504,-0.134645,-0.127298,0.983481,0.128687,0.151016,-0.109011,0.982502,0.981849,-0.189255,0.012475,0.185956,0.947612,-0.259716,0.037331,0.257322,0.965604,0.999535,-0.023910,0.018916,0.025187,0.997199,-0.070422,-0.017180,0.070865,0.997338,1.000000,-0.000069,-0.000703,0.000070,0.999999,0.001167,0.000703,-0.001167,0.999999,1.000000,-0.000048,-0.000094,0.000048,1.000000,0.000101,0.000094,-0.000101,1.000000,0.999984,0.005621,0.000503,-0.005517,0.992477,-0.122306,-0.001187,0.122301,0.992492,1.000000,-0.000021,-0.000038,0.000021,1.000000,0.000062,0.000038,-0.000062,1.000000,1.000000,-0.000021,-0.000040,0.000021,1.000000,0.000061,0.000040,-0.000061,1.000000,0.975332,0.053365,-0.214194,-0.097869,0.974295,-0.202907,0.197860,0.218865,0.955484,0.976762,0.180959,0.114852,-0.169747,0.980305,-0.100935,-0.130855,0.079094,0.988241,0.955420,-0.289883,0.056034,0.293531,0.953040,-0.074521,-0.031800,0.087647,0.995644,0.983316,-0.065589,-0.169666,0.088460,0.987434,0.130957,0.158945,-0.143781,0.976762,0.760073,0.601112,-0.246885,-0.647066,0.735132,-0.202204,0.059946,0.313441,0.947714,0.758715,-0.606016,0.238946,0.649790,0.730013,-0.211787,-0.046087,0.315951,0.947656,0.819843,0.335492,-0.464007,-0.361180,0.931817,0.035575,0.444305,0.138424,0.885117,0.927905,0.018793,0.372344,0.171022,0.865990,-0.469907,-0.331277,0.499708,0.800342,1.000000,-0.000053,-0.000055,0.000053,1.000000,-0.000056,0.000055,0.000056,1.000000,1.000000,0.000017,0.000057,-0.000017,1.000000,0.000086,-0.000057,-0.000086,1.000000,1.000000,-0.000011,-0.000019,0.000011,1.000000,-0.000024,0.000019,0.000024,1.000000,1.000000,0.000004,0.000020,-0.000004,1.000000,0.000037,-0.000020,-0.000037,1.000000
28.283333,-0.002607,0.017106,0.018474,0.366916,-0.255325,0.894529,-0.067186,0.951812,0.299234,-0.927825,-0.169893,0.332080,0.972545,-0.123197,0.197428,0.183578,0.927542,-0.325523,-0.143019,0.352830,0.924693,0.989395,0.140979,-0.034975,-0.129091,0.963820,0.233208,0.066587,-0.226219,0.971798,0.997487,0.016187,-0.068969,-0.022020,0.996165,-0.084678,0.067334,0.085984,0.994019,0.980183,0.146665,-0.133153,-0.131190,0.984261,0.118406,0.148424,-0.098591,0.983997,0.981712,-0.189992,0.011999,0.187140,0.951570,-0.243911,0.034924,0.241696,0.969723,0.999608,-0.021945,0.017377,0.022902,0.998116,-0.056923,-0.016095,0.057299,0.998227,1.000000,-0.000056,-0.000403,0.000056,0.999999,0.001709,0.000403,-0.001709,0.999998,1.000000,-0.000030,-0.000032,0.000030,1.000000,0.000090,0.000032,-0.000090,1.000000,0.999986,0.005248,-0.000910,-0.005320,0.992295,-0.123784,0.000253,0.123787,0.992309,1.000000,-0.000011,-0.000013,0.000011,1.000000,0.000054,0.000013,-0.000054,1.000000,1.000000,-0.000013,-0.000013,0.000013,1.000000,0.000054,0.000013,-0.000054,1.000000,0.973168,0.060225,-0.222073,-0.105416,0.974588,-0.197652,0.204526,0.215759,0.954786,0.974917,0.186273,0.121819,-0.173589,0.978920,-0.107624,-0.139298,0.083778,0.986700,0.953332,-0.298805,0.043295,0.301247,0.950968,-0.070077,-0.020233,0.079850,0.996602,0.984569,-0.066864,-0.161722,0.086589,0.989211,0.118166,0.152076,-0.130346,0.979736,0.767041,0.589113,-0.254155,-0.637699,0.743618,-0.200929,0.070624,0.316195,0.946062,0.766151,-0.595122,0.242573,0.640760,0.736382,-0.217181,-0.049377,0.321824,0.945511,0.815595,0.350912,-0.460071,-0.375044,0.926078,0.041489,0.440621,0.138709,0.886912,0.925482,0.025583,0.377927,0.173117,0.858856,-0.482075,-0.336918,0.511577,0.790427,1.000000,-0.000038,-0.000048,0.000038,1.000000,-0.000012,0.000048,0.000012,1.000000,1.000000,0.000026,0.000047,-0.000026,1.000000,0.000038,-0.000047,-0.000038,1.000000,1.000000,-0.000008,-0.000016,0.000008,1.000000,-0.000005,0.000016,0.000005,1.000000,1.000000,0.000006,0.000016,-0.000006,1.000000,0.000016,-0.000016,-0.000016,1.000000
28.300000,-0.000121,0.017684,0.019708,0.359008,-0.258995,0.896680,-0.065963,0.951284,0.301177,-0.931001,-0.167272,0.324435,0.972587,-0.123580,0.196983,0.183738,0.927608,-0.325243,-0.142530,0.352521,0.924886,0.990121,0.134073,-0.041057,-0.120673,0.963875,0.237450,0.071409,-0.230149,0.970532,0.997308,0.016524,-0.071437,-0.022902,0.995733,-0.089394,0.069655,0.090790,0.993431,0.979636,0.149299,-0.134248,-0.135251,0.984871,0.108330,0.148391,-0.087967,0.985009,0.981643,-0.190394,0.011280,0.187699,0.953866,-0.234328,0.033855,0.232143,0.972092,0.999668,-0.020290,0.015899,0.020958,0.998854,-0.043036,-0.015008,0.043355,0.998947,1.000000,-0.000056,-0.000320,0.000056,0.999998,0.001944,0.000320,-0.001944,0.999998,1.000000,-0.000017,-0.000079,0.000017,1.000000,0.000119,0.000079,-0.000119,1.000000,0.999985,0.004467,-0.003235,-0.004834,0.992228,-0.124339,0.002655,0.124353,0.992235,1.000000,-0.000010,-0.000039,0.000010,1.000000,0.000066,0.000039,-0.000066,1.000000,1.000000,-0.000007,-0.000038,0.000007,1.000000,0.000069,0.000038,-0.000069,1.000000,0.970934,0.066071,-0.230046,-0.112216,0.974621,-0.193703,0.211410,0.213888,0.953707,0.973008,0.190645,0.130040,-0.176297,0.977688,-0.114219,-0.148914,0.088211,0.984908,0.951489,-0.306240,0.029765,0.307580,0.949218,-0.066175,-0.007988,0.072120,0.997364,0.985547,-0.068026,-0.155146,0.084878,0.990874,0.104711,0.146607,-0.116366,0.982327,0.774089,0.579485,-0.254918,-0.628828,0.750375,-0.203746,0.073216,0.318017,0.945254,0.772382,-0.587751,0.240779,0.633378,0.741094,-0.222738,-0.047526,0.324543,0.944676,0.810394,0.362786,-0.460052,-0.388347,0.920562,0.041849,0.438689,0.144746,0.886905,0.924291,0.029627,0.380537,0.175952,0.851659,-0.493678,-0.338714,0.523258,0.781968,1.000000,-0.000038,-0.000072,0.000038,1.000000,-0.000055,0.000072,0.000055,1.000000,1.000000,0.000035,0.000040,-0.000035,1.000000,0.000088,-0.000040,-0.000088,1.000000,1.000000,-0.000008,-0.000025,0.000008,1.000000,-0.000024,0.000025,0.000024,1.000000,1.000000,0.000008,0.000014,-0.000008,1.000000,0.000038,-0.000014,-0.000038,1.000000
28.316667,0.002973,0.018219,0.021055,0.349798,-0.262549,0.899283,-0.064654,0.950871,0.302760,-0.934591,-0.164047,0.315638,0.972641,-0.123896,0.196520,0.183950,0.927386,-0.325757,-0.141890,0.352994,0.924804,0.990572,0.128557,-0.047322,-0.113470,0.963529,0.242355,0.076753,-0.234700,0.969033,0.997080,0.017121,-0.074416,-0.023998,0.995421,-0.092521,0.072491,0.094037,0.992926,0.978665,0.152058,-0.138175,-0.138980,0.985246,0.099872,0.151323,-0.078538,0.985359,0.981560,-0.190861,0.010606,0.188161,0.954912,-0.229647,0.033703,0.227408,0.973216,0.999708,-0.018777,0.015193,0.019216,0.999386,-0.029299,-0.014634,0.029583,0.999455,1.000000,-0.000051,-0.000264,0.000052,0.999998,0.001924,0.000264,-0.001924,0.999998,1.000000,-0.000005,-0.000118,0.000005,1.000000,0.000142,0.000118,-0.000142,1.000000,0.999978,0.003526,-0.005632,-0.004201,0.992163,-0.124880,0.005148,0.124901,0.992156,1.000000,-0.000008,-0.000060,0.000008,1.000000,0.000076,0.000060,-0.000076,1.000000,1.000000,-0.000002,-0.000057,0.000002,1.000000,0.000081,0.000057,-0.000081,1.000000,0.968987,0.069567,-0.237116,-0.116550,0.974783,-0.190299,0.217898,0.212033,0.952661,0.971020,0.194462,0.138941,-0.178461,0.976639,-0.119697,-0.158972,0.091432,0.983040,0.949855,-0.312248,0.016609,0.312666,0.947784,-0.062814,0.003872,0.064857,0.997887,0.986218,-0.069634,-0.150086,0.083922,0.992303,0.091062,0.142590,-0.102403,0.984470,0.781021,0.572061,-0.250505,-0.620605,0.755727,-0.209109,0.069691,0.318783,0.945262,0.777703,-0.582922,0.235330,0.627240,0.744457,-0.228810,-0.041814,0.325555,0.944598,0.805820,0.373168,-0.459783,-0.401657,0.914974,0.038661,0.435117,0.153521,0.887189,0.923919,0.031188,0.381315,0.179790,0.844373,-0.504688,-0.337712,0.534848,0.774525,1.000000,-0.000038,-0.000093,0.000038,1.000000,-0.000092,0.000093,0.000092,1.000000,1.000000,0.000042,0.000032,-0.000042,1.000000,0.000130,-0.000032,-0.000130,1.000000,1.000000,-0.000008,-0.000031,0.000008,1.000000,-0.000040,0.000031,0.000040,1.000000,1.000000,0.000009,0.000011,-0.000009,1.000000,0.000056,-0.000011,-0.000056,1.000000
28.333333,0.006474,0.018672,0.022482,0.339868,-0.266050,0.902057,-0.063325,0.950502,0.304197,-0.938339,-0.160510,0.306197,0.972683,-0.124202,0.196115,0.184329,0.926769,-0.327295,-0.141102,0.354504,0.924347,0.990887,0.123935,-0.052749,-0.107167,0.962647,0.248647,0.081594,-0.240728,0.967157,0.996822,0.017841,-0.077637,-0.025175,0.995203,-0.094539,0.075577,0.096193,0.992489,0.977311,0.154802,-0.144570,-0.142264,0.985409,0.093435,0.156924,-0.070748,0.985073,0.981443,-0.191500,0.009852,0.188607,0.954796,-0.229763,0.034593,0.227358,0.973197,0.999727,-0.017455,0.015512,0.017707,0.999711,-0.016271,-0.015224,0.016541,0.999747,1.000000,-0.000046,-0.000210,0.000046,0.999998,0.001752,0.000210,-0.001752,0.999998,1.000000,0.000003,-0.000139,-0.000003,1.000000,0.000156,0.000139,-0.000156,1.000000,0.999966,0.002621,-0.007846,-0.003586,0.992067,-0.125658,0.007454,0.125682,0.992043,1.000000,-0.000007,-0.000071,0.000007,1.000000,0.000081,0.000071,-0.000081,1.000000,1.000000,0.000001,-0.000068,-0.000001,1.000000,0.000088,0.000068,-0.000088,1.000000,0.967428,0.070897,-0.243017,-0.118496,0.975142,-0.187236,0.223702,0.209934,0.951780,0.968994,0.197773,0.148111,-0.180221,0.975791,-0.123908,-0.169031,0.093374,0.981178,0.948398,-0.317048,0.004629,0.316744,0.946614,-0.059967,0.014631,0.058339,0.998190,0.986574,-0.071508,-0.146828,0.083562,0.993474,0.077630,0.140319,-0.088856,0.986111,0.787222,0.566939,-0.242614,-0.613547,0.759617,-0.215739,0.061983,0.318689,0.945830,0.782388,-0.579677,0.227690,0.621885,0.746877,-0.235443,-0.033575,0.325805,0.944840,0.803164,0.381841,-0.457303,-0.413536,0.909874,0.033434,0.428854,0.162258,0.888682,0.923888,0.030314,0.381459,0.185007,0.837222,-0.514618,-0.334966,0.546022,0.767892,1.000000,-0.000038,-0.000105,0.000038,1.000000,-0.000113,0.000105,0.000113,1.000000,1.000000,0.000047,0.000027,-0.000047,1.000000,0.000155,-0.000027,-0.000155,1.000000,1.000000,-0.000008,-0.000035,0.000008,1.000000,-0.000049,0.000035,0.000049,1.000000,1.000000,0.000010,0.000010,-0.000010,1.000000,0.000066,-0.000010,-0.000066,1.000000
28.350000,0.010287,0.019041,0.024014,0.332896,-0.268644,0.903887,-0.061654,0.950307,0.305147,-0.940946,-0.157311,0.299790,0.972713,-0.124342,0.195877,0.184760,0.925786,-0.329823,-0.140329,0.357014,0.923498,0.991248,0.119190,-0.056760,-0.100919,0.961324,0.256263,0.085108,-0.248292,0.964939,0.996623,0.018259,-0.080052,-0.025858,0.995147,-0.094941,0.077930,0.096690,0.992259,0.975815,0.157326,-0.151770,-0.145016,0.985410,0.089098,0.163573,-0.064934,0.984392,0.981360,-0.191963,0.009120,0.188777,0.954013,-0.232858,0.035999,0.230239,0.972468,0.999708,-0.016577,0.017598,0.016663,0.999850,-0.004759,-0.017517,0.005051,0.999834,1.000000,-0.000036,-0.000054,0.000036,0.999999,0.001563,0.000054,-0.001563,0.999999,1.000000,0.000001,-0.000082,-0.000001,1.000000,0.000116,0.000082,-0.000116,1.000000,0.999958,0.001976,-0.008930,-0.003091,0.991946,-0.126623,0.008608,0.126646,0.991911,1.000000,-0.000004,-0.000043,0.000004,1.000000,0.000063,0.000043,-0.000063,1.000000,1.000000,0.000000,-0.000040,-0.000000,1.000000,0.000066,0.000040,-0.000066,1.000000,0.966254,0.070971,-0.247619,-0.119045,0.975513,-0.184938,0.228431,0.208175,0.951043,0.967002,0.200018,0.157798,-0.180882,0.975187,-0.127641,-0.179413,0.094887,0.979187,0.947183,-0.320647,-0.005402,0.319822,0.945720,-0.057687,0.023606,0.052912,0.998320,0.986721,-0.073122,-0.145036,0.083217,0.994423,0.064798,0.139489,-0.076007,0.987302,0.791943,0.564526,-0.232674,-0.608468,0.761419,-0.223624,0.050921,0.318672,0.946496,0.786469,-0.577480,0.219050,0.617155,0.748685,-0.242056,-0.024216,0.325557,0.945212,0.801768,0.386262,-0.456037,-0.421811,0.906309,0.026046,0.423371,0.171478,0.889580,0.924174,0.027691,0.380967,0.190653,0.830808,-0.522885,-0.330990,0.555869,0.762532,1.000000,-0.000028,-0.000078,0.000028,1.000000,-0.000066,0.000078,0.000066,1.000000,1.000000,0.000039,0.000025,-0.000039,1.000000,0.000100,-0.000025,-0.000100,1.000000,1.000000,-0.000006,-0.000026,0.000006,1.000000,-0.000028,0.000026,0.000028,1.000000,1.000000,0.000008,0.000009,-0.000008,1.000000,0.000043,-0.000009,-0.000043,1.000000
28.366667,0.014250,0.019375,0.025528,0.323354,-0.271991,0.906346,-0.060388,0.949917,0.306611,-0.944349,-0.153876,0.290734,0.972790,-0.124365,0.195482,0.185168,0.924447,-0.333332,-0.139258,0.360459,0.922321,0.991495,0.115597,-0.059794,-0.096005,0.959829,0.263648,0.087869,-0.255666,0.962764,0.996349,0.018747,-0.083292,-0.026683,0.995099,-0.095211,0.081099,0.097085,0.991966,0.974207,0.159252,-0.159874,-0.146996,0.985406,0.085837,0.171210,-0.060122,0.983398,0.981351,-0.192064,0.007904,0.188363,0.952610,-0.238861,0.038347,0.235895,0.971022,0.999682,-0.015879,0.019613,0.015786,0.999864,0.004873,-0.019687,-0.004562,0.999796,1.000000,-0.000048,-0.000088,0.000048,0.999999,0.001384,0.000088,-0.001384,0.999999,1.000000,-0.000003,-0.000129,0.000003,1.000000,0.000140,0.000129,-0.000140,1.000000,0.999944,0.001517,-0.010478,-0.002841,0.991832,-0.127520,0.010199,0.127542,0.991781,1.000000,-0.000011,-0.000066,0.000011,1.000000,0.000072,0.000066,-0.000072,1.000000,1.000000,-0.000001,-0.000063,0.000001,1.000000,0.000079,0.000063,-0.000079,1.000000,0.965296,0.069581,-0.251718,-0.118078,0.975993,-0.183018,0.232940,0.206389,0.950338,0.965112,0.201739,0.166913,-0.181178,0.974749,-0.130537,-0.189033,0.095742,0.977292,0.946147,-0.323450,-0.013610,0.322252,0.944999,-0.055956,0.030960,0.048557,0.998340,0.986597,-0.074062,-0.145399,0.082514,0.995181,0.052978,0.140775,-0.064266,0.987954,0.795335,0.564160,-0.221733,-0.604920,0.762171,-0.230580,0.038915,0.317519,0.947453,0.789342,-0.576924,0.209994,0.613786,0.749532,-0.247931,-0.014360,0.324594,0.945744,0.803461,0.387294,-0.452166,-0.426540,0.904315,0.016647,0.415348,0.179492,0.891778,0.924750,0.024795,0.379767,0.195717,0.824826,-0.530431,-0.326393,0.564843,0.757905,1.000000,-0.000038,-0.000090,0.000038,1.000000,-0.000105,0.000090,0.000105,1.000000,1.000000,0.000036,0.000028,-0.000036,1.000000,0.000145,-0.000028,-0.000145,1.000000,1.000000,-0.000008,-0.000030,0.000008,1.000000,-0.000045,0.000030,0.000045,1.000000,1.000000,0.000008,0.000010,-0.000008,1.000000,0.000062,-0.000010,-0.000062,1.000000
28.383333,0.018318,0.019726,0.026997,0.312441,-0.275886,0.908992,-0.059227,0.949378,0.308502,-0.948089,-0.150226,0.280285,0.972913,-0.123941,0.195137,0.185249,0.922953,-0.337401,-0.138285,0.364411,0.920914,0.991692,0.112979,-0.061510,-0.092302,0.958007,0.271482,0.089599,-0.263549,0.960476,0.996063,0.019171,-0.086551,-0.027452,0.995048,-0.095527,0.084291,0.097527,0.991657,0.972552,0.160306,-0.168654,-0.148083,0.985503,0.082798,0.179482,-0.055551,0.982192,0.981424,-0.191736,0.006628,0.187338,0.950319,-0.248591,0.041365,0.245215,0.968586,0.999644,-0.015250,0.021907,0.014974,0.999807,0.012690,-0.022096,-0.012357,0.999679,1.000000,-0.000056,-0.000121,0.000056,0.999999,0.001318,0.000121,-0.001318,0.999999,1.000000,-0.000008,-0.000144,0.000008,1.000000,0.000151,0.000144,-0.000151,1.000000,0.999928,0.001394,-0.011917,-0.002909,0.991758,-0.128091,0.011640,0.128116,0.991691,1.000000,-0.000015,-0.000073,0.000015,1.000000,0.000076,0.000073,-0.000076,1.000000,1.000000,-0.000003,-0.000070,0.000003,1.000000,0.000085,0.000070,-0.000085,1.000000,0.964473,0.067053,-0.255530,-0.115861,0.976629,-0.181031,0.237419,0.204206,0.949701,0.963381,0.203021,0.175154,-0.181225,0.974447,-0.132709,-0.197620,0.096107,0.975556,0.945331,-0.325522,-0.019643,0.324070,0.944433,-0.054998,0.036454,0.045626,0.998293,0.986224,-0.074266,-0.147804,0.081374,0.995772,0.042627,0.144013,-0.054067,0.988098,0.796995,0.566151,-0.210411,-0.603392,0.761791,-0.235782,0.026802,0.314877,0.948754,0.790787,-0.578234,0.200749,0.612076,0.749326,-0.252733,-0.004288,0.322732,0.946481,0.808973,0.384532,-0.444631,-0.426928,0.904270,0.005279,0.404097,0.185555,0.895698,0.925556,0.022319,0.377954,0.199743,0.819253,-0.537520,-0.321636,0.572998,0.753806,1.000000,-0.000045,-0.000095,0.000045,1.000000,-0.000118,0.000095,0.000118,1.000000,1.000000,0.000034,0.000033,-0.000034,1.000000,0.000161,-0.000033,-0.000161,1.000000,1.000000,-0.000009,-0.000032,0.000009,1.000000,-0.000051,0.000032,0.000051,1.000000,1.000000,0.000008,0.000012,-0.000008,1.000000,0.000069,-0.000012,-0.000069,1.000000
28.400000,0.022468,0.020091,0.028467,0.304691,-0.279091,0.910644,-0.057505,0.948970,0.310078,-0.950714,-0.146844,0.273094,0.973111,-0.122723,0.194919,0.184648,0.921514,-0.341639,-0.137693,0.368444,0.919396,0.991959,0.110221,-0.062194,-0.088706,0.956041,0.279493,0.090266,-0.271728,0.958131,0.995886,0.019234,-0.088546,-0.027693,0.995061,-0.095324,0.086275,0.097384,0.991500,0.971067,0.160470,-0.176858,-0.148337,0.985704,0.079898,0.187151,-0.051352,0.980988,0.981624,-0.190760,0.004969,0.185499,0.947796,-0.259371,0.044768,0.255526,0.965765,0.999571,-0.014833,0.025265,0.014361,0.999721,0.018762,-0.025536,-0.018391,0.999505,1.000000,-0.000052,-0.000003,0.000052,0.999999,0.001352,0.000003,-0.001352,0.999999,1.000000,-0.000019,-0.000066,0.000019,1.000000,0.000090,0.000066,-0.000090,1.000000,0.999924,0.001531,-0.012228,-0.003088,0.991728,-0.128322,0.011930,0.128350,0.991657,1.000000,-0.000013,-0.000033,0.000013,1.000000,0.000050,0.000033,-0.000050,1.000000,1.000000,-0.000008,-0.000032,0.000008,1.000000,0.000052,0.000032,-0.000052,1.000000,0.963704,0.064168,-0.259147,-0.113181,0.977337,-0.178892,0.241795,0.201730,0.949126,0.961853,0.203454,0.182882,-0.180378,0.974265,-0.135172,-0.205677,0.097028,0.973798,0.944809,-0.326781,-0.023442,0.325174,0.944077,-0.054589,0.039970,0.043954,0.998234,0.985726,-0.073865,-0.151292,0.079821,0.996240,0.033671,0.148236,-0.045267,0.987916,0.796823,0.570451,-0.199147,-0.604044,0.759878,-0.240242,0.014281,0.311724,0.950065,0.791063,-0.580893,0.191786,0.611712,0.748445,-0.256202,0.005284,0.319990,0.947406,0.815897,0.377468,-0.437985,-0.423428,0.905894,-0.008055,0.393727,0.192028,0.898946,0.926554,0.020634,0.375597,0.202373,0.814336,-0.543969,-0.317086,0.580027,0.750350,1.000000,-0.000035,-0.000054,0.000035,1.000000,-0.000051,0.000054,0.000051,1.000000,1.000000,0.000020,0.000034,-0.000020,1.000000,0.000082,-0.000034,-0.000082,1.000000,1.000000,-0.000007,-0.000018,0.000007,1.000000,-0.000022,0.000018,0.000022,1.000000,1.000000,0.000005,0.000012,-0.000005,1.000000,0.000035,-0.000012,-0.000035,1.000000
28.416667,0.026610,0.020500,0.029827,0.293275,-0.283002,0.913181,-0.056347,0.948405,0.312014,-0.954366,-0.142961,0.262197,0.973402,-0.121287,0.194366,0.183712,0.920118,-0.345879,-0.136890,0.372387,0.917926,0.992089,0.108886,-0.062478,-0.086681,0.954157,0.286482,0.090808,-0.278800,0.956046,0.995632,0.019385,-0.091329,-0.028143,0.995021,-0.095615,0.089020,0.097767,0.991220,0.969600,0.159569,-0.185507,-0.147605,0.986068,0.076698,0.195161,-0.046985,0.979645,0.981946,-0.189136,0.003220,0.182823,0.944526,-0.272848,0.048564,0.268511,0.962052,0.999516,-0.014454,0.027547,0.013818,0.999636,0.023151,-0.027871,-0.022759,0.999352,1.000000,-0.000071,-0.000034,0.000072,0.999999,0.001442,0.000033,-0.001442,0.999999,1.000000,-0.000027,-0.000106,0.000027,1.000000,0.000115,0.000106,-0.000115,1.000000,0.999909,0.001752,-0.013342,-0.003449,0.991729,-0.128301,0.013007,0.128335,0.991646,1.000000,-0.000020,-0.000051,0.000020,1.000000,0.000060,0.000051,-0.000060,1.000000,1.000000,-0.000012,-0.000051,0.000012,1.000000,0.000066,0.000051,-0.000066,1.000000,0.962901,0.060577,-0.262966,-0.109800,0.978115,-0.176734,0.246505,0.199051,0.948480,0.960696,0.203225,0.189109,-0.179038,0.974202,-0.137387,-0.212150,0.098129,0.972298,0.944591,-0.327235,-0.025797,0.325529,0.943961,-0.054487,0.042181,0.043070,0.998181,0.985036,-0.072719,-0.156255,0.077786,0.996616,0.026556,0.153795,-0.038313,0.987360,0.795177,0.576311,-0.188572,-0.606372,0.757089,-0.243167,0.002626,0.307705,0.951478,0.789614,-0.585641,0.183125,0.613434,0.746395,-0.258055,0.014444,0.316099,0.948616,0.824567,0.366629,-0.430898,-0.416587,0.908780,-0.023946,0.382812,0.199252,0.902083,0.927882,0.020318,0.372319,0.203057,0.809934,-0.550250,-0.312734,0.586170,0.747397,1.000000,-0.000048,-0.000066,0.000048,1.000000,-0.000079,0.000066,0.000079,1.000000,1.000000,0.000018,0.000042,-0.000018,1.000000,0.000118,-0.000042,-0.000118,1.000000,1.000000,-0.000010,-0.000022,0.000010,1.000000,-0.000034,0.000022,0.000034,1.000000,1.000000,0.000004,0.000015,-0.000004,1.000000,0.000051,-0.000015,-0.000051,1.000000
