t_s,tran_x,tran_y,tran_z,j0_r00,j0_r01,j0_r02,j0_r10,j0_r11,j0_r12,j0_r20,j0_r21,j0_r22,j1_r00,j1_r01,j1_r02,j1_r10,j1_r11,j1_r12,j1_r20,j1_r21,j1_r22,j2_r00,j2_r01,j2_r02,j2_r10,j2_r11,j2_r12,j2_r20,j2_r21,j2_r22,j3_r00,j3_r01,j3_r02,j3_r10,j3_r11,j3_r12,j3_r20,j3_r21,j3_r22,j4_r00,j4_r01,j4_r02,j4_r10,j4_r11,j4_r12,j4_r20,j4_r21,j4_r22,j5_r00,j5_r01,j5_r02,j5_r10,j5_r11,j5_r12,j5_r20,j5_r21,j5_r22,j6_r00,j6_r01,j6_r02,j6_r10,j6_r11,j6_r12,j6_r20,j6_r21,j6_r22,j7_r00,j7_r01,j7_r02,j7_r10,j7_r11,j7_r12,j7_r20,j7_r21,j7_r22,j8_r00,j8_r01,j8_r02,j8_r10,j8_r11,j8_r12,j8_r20,j8_r21,j8_r22,j9_r00,j9_r01,j9_r02,j9_r10,j9_r11,j9_r12,j9_r20,j9_r21,j9_r22,j10_r00,j10_r01,j10_r02,j10_r10,j10_r11,j10_r12,j10_r20,j10_r21,j10_r22,j11_r00,j11_r01,j11_r02,j11_r10,j11_r11,j11_r12,j11_r20,j11_r21,j11_r22,j12_r00,j12_r01,j12_r02,j12_r10,j12_r11,j12_r12,j12_r20,j12_r21,j12_r22,j13_r00,j13_r01,j13_r02,j13_r10,j13_r11,j13_r12,j13_r20,j13_r21,j13_r22,j14_r00,j14_r01,j14_r02,j14_r10,j14_r11,j14_r12,j14_r20,j14_r21,j14_r22,j15_r00,j15_r01,j15_r02,j15_r10,j15_r11,j15_r12,j15_r20,j15_r21,j15_r22,j16_r00,j16_r01,j16_r02,j16_r10,j16_r11,j16_r12,j16_r20,j16_r21,j16_r22,j17_r00,j17_r01,j17_r02,j17_r10,j17_r11,j17_r12,j17_r20,j17_r21,j17_r22,j18_r00,j18_r01,j18_r02,j18_r10,j18_r11,j18_r12,j18_r20,j18_r21,j18_r22,j19_r00,j19_r01,j19_r02,j19_r10,j19_r11,j19_r12,j19_r20,j19_r21,j19_r22,j20_r00,j20_r01,j20_r02,j20_r10,j20_r11,j20_r12,j20_r20,j20_r21,j20_r22,j21_r00,j21_r01,j21_r02,j21_r10,j21_r11,j21_r12,j21_r20,j21_r21,j21_r22,j22_r00,j22_r01,j22_r02,j22_r10,j22_r11,j22_r12,j22_r20,j22_r21,j22_r22,j23_r00,j23_r01,j23_r02,j23_r10,j23_r11,j23_r12,j23_r20,j23_r21,j23_r22
0.166675,0.005562,0.020968,-0.061792,0.999239,0.030967,0.023699,0.025464,-0.057925,-0.997996,-0.029533,0.997841,-0.058670,0.953712,-0.099537,-0.283772,0.197388,0.919107,0.340999,0.226874,-0.381228,0.896211,0.974206,-0.181136,0.134584,-0.007753,0.569180,0.822176,-0.225529,-0.802012,0.553095,0.999786,0.004667,-0.020173,-0.002745,0.995542,0.094278,0.020523,-0.094202,0.995342,0.918217,0.269929,0.289855,-0.099334,0.865364,-0.491201,-0.383420,0.422236,0.821405,0.954303,-0.085010,-0.286493,-0.203793,0.516058,-0.831957,0.218572,0.852325,0.475152,0.996859,-0.013581,-0.078026,0.017001,0.998916,0.043342,0.077353,-0.044532,0.996009,1.000000,-0.000083,-0.000369,0.000083,1.000000,-0.000134,0.000369,0.000134,1.000000,1.000000,-0.000057,-0.000374,0.000057,1.000000,-0.000107,0.000374,0.000107,1.000000,0.998397,0.038111,-0.041854,-0.042267,0.993743,-0.103381,0.037653,0.104984,0.993761,1.000000,-0.000036,-0.000179,0.000036,1.000000,-0.000095,0.000179,0.000095,1.000000,1.000000,-0.000024,-0.000188,0.000024,1.000000,-0.000079,0.000188,0.000079,1.000000,0.989167,-0.025384,0.144580,0.006136,0.991225,0.132043,-0.146663,-0.129726,0.980643,0.899262,0.435589,-0.039872,-0.437311,0.893371,-0.103186,-0.009326,0.110228,0.993863,0.845575,-0.517303,-0.131910,0.511354,0.855801,-0.078238,0.153362,-0.001297,0.988169,0.989985,0.027270,-0.138510,-0.050487,0.984666,-0.166986,0.131832,0.172307,0.976182,0.355939,0.922458,0.149597,-0.922763,0.321631,0.212280,0.147705,-0.213601,0.965690,0.502696,-0.861288,-0.074032,0.843702,0.470164,0.259062,-0.188320,-0.192690,0.963019,0.755076,-0.655599,-0.007077,0.588921,0.682945,-0.432156,0.288154,0.322143,0.901771,0.698529,0.715485,-0.011775,-0.406282,0.383000,-0.829606,-0.589061,0.584288,0.558225,1.000000,0.000031,-0.000110,-0.000031,1.000000,-0.000345,0.000110,0.000345,1.000000,1.000000,-0.000021,-0.000260,0.000021,1.000000,0.000130,0.000260,-0.000130,1.000000,1.000000,0.000009,-0.000026,-0.000009,1.000000,-0.000149,0.000026,0.000149,1.000000,1.000000,-0.000007,-0.000096,0.000007,1.000000,0.000055,0.000096,-0.000055,1.000000
0.183343,0.006069,0.022111,-0.071668,0.999359,0.028408,0.021763,0.023317,-0.055572,-0.998182,-0.027147,0.998051,-0.056198,0.955384,-0.084670,-0.282969,0.185618,0.917328,0.352216,0.229753,-0.389026,0.892117,0.972562,-0.188481,0.136377,-0.008746,0.556165,0.831026,-0.232480,-0.809416,0.539257,0.999893,0.001286,-0.014577,-0.000088,0.996642,0.081880,0.014633,-0.081870,0.996536,0.919404,0.261251,0.294015,-0.089147,0.866492,-0.491166,-0.383079,0.425369,0.819946,0.953138,-0.083817,-0.290694,-0.207896,0.516594,-0.830608,0.219790,0.852118,0.474960,0.997134,-0.011201,-0.074817,0.014468,0.998959,0.043271,0.074254,-0.044229,0.996258,1.000000,-0.000057,-0.000292,0.000057,1.000000,-0.000015,0.000292,0.000015,1.000000,1.000000,-0.000046,-0.000284,0.000046,1.000000,0.000009,0.000284,-0.000009,1.000000,0.998431,0.038593,-0.040566,-0.042596,0.993773,-0.102959,0.036339,0.104526,0.993858,1.000000,-0.000025,-0.000142,0.000025,1.000000,-0.000027,0.000142,0.000027,1.000000,1.000000,-0.000020,-0.000144,0.000020,1.000000,-0.000013,0.000144,0.000013,1.000000,0.990432,-0.015858,0.137087,-0.001399,0.992171,0.124879,-0.137995,-0.123876,0.982656,0.901616,0.430410,-0.042846,-0.432505,0.895905,-0.101457,-0.005282,0.110006,0.993917,0.849993,-0.509146,-0.135216,0.503541,0.860671,-0.075443,0.154787,-0.003961,0.987940,0.990167,0.020574,-0.138366,-0.042121,0.987071,-0.154652,0.133395,0.158960,0.978232,0.362895,0.919774,0.149412,-0.920120,0.328357,0.213452,0.147267,-0.214938,0.965461,0.505954,-0.859895,-0.067765,0.842249,0.475564,0.253880,-0.186083,-0.185527,0.964859,0.760713,-0.648893,-0.015948,0.581694,0.692425,-0.426826,0.288007,0.315415,0.904193,0.705230,0.708943,-0.007091,-0.403659,0.393282,-0.826068,-0.582847,0.585430,0.563526,1.000000,0.000001,-0.000135,-0.000001,1.000000,-0.000235,0.000135,0.000235,1.000000,1.000000,0.000005,-0.000162,-0.000005,1.000000,0.000147,0.000162,-0.000147,1.000000,1.000000,0.000003,-0.000034,-0.000003,1.000000,-0.000101,0.000034,0.000101,1.000000,1.000000,-0.000002,-0.000063,0.000002,1.000000,0.000062,0.000063,-0.000062,1.000000
0.200010,0.006308,0.022698,-0.081935,0.999445,0.026354,0.020361,0.021735,-0.052950,-0.998361,-0.025233,0.998249,-0.053493,0.956715,-0.072895,-0.281748,0.176112,0.915752,0.361086,0.231690,-0.395075,0.888952,0.970926,-0.195376,0.138315,-0.010403,0.542822,0.839784,-0.239154,-0.816807,0.525007,0.999954,-0.001649,-0.009416,0.002318,0.997444,0.071415,0.009274,-0.071434,0.997402,0.920552,0.254581,0.296264,-0.081582,0.867023,-0.491544,-0.382006,0.428322,0.818909,0.952020,-0.084391,-0.294171,-0.211464,0.513451,-0.831656,0.221227,0.853959,0.470970,0.997378,-0.009090,-0.071798,0.012126,0.999046,0.041951,0.071349,-0.042712,0.996537,1.000000,-0.000026,-0.000195,0.000026,1.000000,0.000069,0.000195,-0.000069,1.000000,1.000000,-0.000027,-0.000176,0.000027,1.000000,0.000087,0.000176,-0.000087,1.000000,0.998461,0.039009,-0.039431,-0.042860,0.993853,-0.102070,0.035207,0.103603,0.993995,1.000000,-0.000011,-0.000093,0.000011,1.000000,0.000022,0.000093,-0.000022,1.000000,1.000000,-0.000012,-0.000091,0.000012,1.000000,0.000032,0.000091,-0.000032,1.000000,0.991424,-0.008100,0.130433,-0.007619,0.992797,0.119567,-0.130462,-0.119535,0.984221,0.903279,0.426599,-0.045818,-0.429051,0.897792,-0.099426,-0.001280,0.109467,0.993990,0.853175,-0.503474,-0.136404,0.498109,0.863994,-0.073489,0.154852,-0.005245,0.987924,0.990643,0.014972,-0.135654,-0.034755,0.988870,-0.144668,0.131978,0.148029,0.980137,0.369676,0.916724,0.151516,-0.917510,0.334412,0.215275,0.146679,-0.218600,0.964728,0.509429,-0.858321,-0.061367,0.840605,0.481126,0.248801,-0.184026,-0.178332,0.966609,0.765767,-0.642698,-0.023258,0.575232,0.700657,-0.422123,0.287594,0.309869,0.906240,0.710940,0.703245,-0.003245,-0.401388,0.401982,-0.822981,-0.577453,0.586393,0.568059,1.000000,-0.000016,-0.000134,0.000016,1.000000,-0.000120,0.000134,0.000120,1.000000,1.000000,0.000029,-0.000067,-0.000029,1.000000,0.000129,0.000067,-0.000129,1.000000,1.000000,-0.000001,-0.000034,0.000001,1.000000,-0.000052,0.000034,0.000052,1.000000,1.000000,0.000003,-0.000032,-0.000003,1.000000,0.000055,0.000032,-0.000055,1.000000
0.216678,0.006370,0.022695,-0.092497,0.999512,0.024632,0.019228,0.020446,-0.050197,-0.998530,-0.023630,0.998436,-0.050677,0.957790,-0.063713,-0.280320,0.168207,0.914982,0.366762,0.233120,-0.398432,0.887078,0.969361,-0.201607,0.140333,-0.012845,0.528914,0.848578,-0.245303,-0.824381,0.510119,0.999978,-0.004319,-0.005130,0.004632,0.998016,0.062792,0.004848,-0.062814,0.998013,0.921646,0.249200,0.297435,-0.076212,0.867846,-0.490953,-0.380473,0.429817,0.818839,0.950926,-0.086807,-0.296993,-0.214506,0.506804,-0.834947,0.222996,0.857679,0.463313,0.997596,-0.007212,-0.068926,0.009975,0.999157,0.039832,0.068581,-0.040424,0.996826,1.000000,0.000002,-0.000097,-0.000002,1.000000,0.000112,0.000097,-0.000112,1.000000,1.000000,-0.000006,-0.000072,0.000006,1.000000,0.000121,0.000072,-0.000121,1.000000,0.998481,0.039441,-0.038479,-0.043153,0.993955,-0.100950,0.034265,0.102457,0.994147,1.000000,0.000001,-0.000044,-0.000001,1.000000,0.000047,0.000044,-0.000047,1.000000,1.000000,-0.000003,-0.000039,0.000003,1.000000,0.000053,0.000039,-0.000053,1.000000,0.992161,-0.001926,0.124952,-0.012581,0.993262,0.115207,-0.124332,-0.115876,0.985451,0.904276,0.424125,-0.049020,-0.426940,0.899017,-0.097422,0.002751,0.109025,0.994035,0.855398,-0.499753,-0.136162,0.494516,0.866151,-0.072369,0.154103,-0.005430,0.988040,0.991308,0.010467,-0.131146,-0.028473,0.990274,-0.136186,0.128445,0.138737,0.981964,0.375974,0.913529,0.155271,-0.915105,0.339702,0.217222,0.145693,-0.223759,0.963694,0.512943,-0.856629,-0.055470,0.838893,0.486520,0.244044,-0.182068,-0.171714,0.968176,0.770030,-0.637353,-0.028898,0.569796,0.707374,-0.418275,0.287031,0.305618,0.907860,0.715681,0.698427,-0.000200,-0.399147,0.408773,-0.820723,-0.573133,0.587456,0.571327,1.000000,-0.000021,-0.000112,0.000021,1.000000,-0.000023,0.000112,0.000023,1.000000,1.000000,0.000044,0.000009,-0.000044,1.000000,0.000088,-0.000009,-0.000088,1.000000,1.000000,-0.000002,-0.000027,0.000002,1.000000,-0.000010,0.000027,0.000010,1.000000,1.000000,0.000006,-0.000007,-0.000006,1.000000,0.000037,0.000007,-0.000037,1.000000
0.233345,0.006348,0.022115,-0.103267,0.999570,0.023059,0.018137,0.019214,-0.047384,-0.998692,-0.022169,0.998611,-0.047807,0.958736,-0.056433,-0.278641,0.161108,0.915383,0.368941,0.234243,-0.398609,0.886703,0.967921,-0.207099,0.142265,-0.015878,0.514665,0.857244,-0.250753,-0.832004,0.494866,0.999975,-0.006849,-0.001907,0.006945,0.998423,0.055701,0.001523,-0.055713,0.998446,0.922711,0.244336,0.298169,-0.072448,0.869604,-0.488406,-0.378624,0.429055,0.820095,0.949826,-0.090605,-0.299369,-0.217207,0.497626,-0.839756,0.225060,0.862647,0.452978,0.997793,-0.005525,-0.066166,0.008011,0.999269,0.037374,0.065911,-0.037822,0.997108,1.000000,0.000022,-0.000017,-0.000022,1.000000,0.000123,0.000017,-0.000123,1.000000,1.000000,0.000010,0.000012,-0.000010,1.000000,0.000125,-0.000012,-0.000125,1.000000,0.998491,0.039899,-0.037724,-0.043491,0.994060,-0.099767,0.033519,0.101257,0.994295,1.000000,0.000010,-0.000003,-0.000010,1.000000,0.000056,0.000003,-0.000056,1.000000,1.000000,0.000004,0.000003,-0.000004,1.000000,0.000057,-0.000003,-0.000057,1.000000,0.992687,0.002939,0.120681,-0.016475,0.993648,0.111319,-0.119588,-0.112494,0.986430,0.904696,0.422814,-0.052479,-0.426005,0.899647,-0.095687,0.006755,0.108924,0.994027,0.856894,-0.497475,-0.135100,0.492270,0.867465,-0.071938,0.152981,-0.004863,0.988217,0.992051,0.006965,-0.125645,-0.023262,0.991409,-0.128712,0.123669,0.130612,0.983690,0.381515,0.910425,0.159915,-0.913034,0.344155,0.218923,0.144277,-0.229530,0.962549,0.516402,-0.854860,-0.050433,0.837197,0.491593,0.239662,-0.180085,-0.165984,0.969546,0.773389,-0.633070,-0.033040,0.565526,0.712548,-0.415278,0.286442,0.302486,0.909095,0.719516,0.694472,0.002227,-0.396777,0.413713,-0.819396,-0.569969,0.588685,0.573224,1.000000,-0.000019,-0.000082,0.000019,1.000000,0.000047,0.000082,-0.000047,1.000000,1.000000,0.000053,0.000062,-0.000053,1.000000,0.000042,-0.000062,-0.000042,1.000000,1.000000,-0.000002,-0.000018,0.000002,1.000000,0.000020,0.000018,-0.000020,1.000000,1.000000,0.000008,0.000011,-0.000008,1.000000,0.000018,-0.000011,-0.000018,1.000000
0.250013,0.006313,0.021002,-0.114179,0.999625,0.021497,0.016937,0.017882,-0.044542,-0.998847,-0.020718,0.998776,-0.044909,0.959655,-0.050424,-0.276621,0.154200,0.917035,0.367790,0.235126,-0.395607,0.887813,0.966634,-0.211893,0.143943,-0.019195,0.500428,0.865565,-0.255440,-0.839448,0.479664,0.999957,-0.009311,0.000248,0.009287,0.998717,0.049786,-0.000712,-0.049781,0.998760,0.923757,0.239491,0.298860,-0.069768,0.872530,-0.483553,-0.376571,0.425834,0.822715,0.948707,-0.095201,-0.301482,-0.219769,0.486937,-0.845337,0.227280,0.868233,0.441038,0.997973,-0.004000,-0.063515,0.006229,0.999370,0.034939,0.063335,-0.035264,0.997369,1.000000,0.000034,0.000038,-0.000034,1.000000,0.000120,-0.000038,-0.000120,1.000000,1.000000,0.000020,0.000068,-0.000020,1.000000,0.000114,-0.000068,-0.000114,1.000000,0.998493,0.040365,-0.037174,-0.043862,0.994157,-0.098635,0.032975,0.100117,0.994429,1.000000,0.000015,0.000025,-0.000015,1.000000,0.000055,-0.000025,-0.000055,1.000000,1.000000,0.000009,0.000031,-0.000009,1.000000,0.000053,-0.000031,-0.000053,1.000000,0.993050,0.006781,0.117501,-0.019535,0.993988,0.107736,-0.116064,-0.109283,0.987211,0.904648,0.422452,-0.056090,-0.426027,0.899776,-0.094364,0.010604,0.109262,0.993956,0.857834,-0.496238,-0.133678,0.490997,0.868178,-0.072031,0.151801,-0.003845,0.988404,0.992790,0.004343,-0.119786,-0.019062,0.992347,-0.122003,0.118339,0.123407,0.985275,0.386172,0.907589,0.164784,-0.911346,0.347789,0.220210,0.142550,-0.235214,0.961433,0.519778,-0.853042,-0.046371,0.835552,0.496312,0.235643,-0.177999,-0.161228,0.970733,0.775847,-0.629896,-0.035943,0.562420,0.716304,-0.413028,0.285911,0.300232,0.910009,0.722538,0.691319,0.004195,-0.394260,0.417033,-0.818928,-0.567890,0.590052,0.573882,1.000000,-0.000015,-0.000057,0.000015,1.000000,0.000090,0.000057,-0.000090,1.000000,1.000000,0.000056,0.000093,-0.000056,1.000000,0.000004,-0.000093,-0.000004,1.000000,1.000000,-0.000001,-0.000009,0.000001,1.000000,0.000038,0.000009,-0.000038,1.000000,1.000000,0.000008,0.000021,-0.000008,1.000000,0.000001,-0.000021,-0.000001,1.000000
0.266680,0.006276,0.019407,-0.125189,0.999666,0.020200,0.016109,0.016941,-0.041691,-0.998987,-0.019508,0.998926,-0.042020,0.960540,-0.045375,-0.274414,0.147380,0.919745,0.363796,0.235884,-0.389884,0.890140,0.965523,-0.216069,0.145186,-0.022487,0.486416,0.873438,-0.259344,-0.846589,0.464787,0.999929,-0.011855,0.001264,0.011786,0.998929,0.044750,-0.001793,-0.044732,0.998997,0.924837,0.234409,0.299547,-0.067773,0.876482,-0.476640,-0.374276,0.420514,0.826490,0.947588,-0.100164,-0.303388,-0.222315,0.475282,-0.851283,0.229463,0.874113,0.428104,0.998125,-0.002722,-0.061148,0.004732,0.999452,0.032752,0.061025,-0.032980,0.997591,1.000000,0.000029,0.000053,-0.000029,1.000000,0.000113,-0.000053,-0.000113,1.000000,1.000000,0.000015,0.000082,-0.000015,1.000000,0.000103,-0.000082,-0.000103,1.000000,0.998485,0.040745,-0.036969,-0.044186,0.994243,-0.097610,0.032779,0.099096,0.994538,1.000000,0.000012,0.000032,-0.000012,1.000000,0.000052,-0.000032,-0.000052,1.000000,1.000000,0.000006,0.000038,-0.000006,1.000000,0.000048,-0.000038,-0.000048,1.000000,0.993293,0.009835,0.115207,-0.021951,0.994295,0.104382,-0.113524,-0.106211,0.987842,0.904196,0.422917,-0.059750,-0.426882,0.899453,-0.093571,0.014169,0.110113,0.993818,0.858297,-0.495818,-0.132251,0.490480,0.868423,-0.072605,0.150848,-0.002550,0.988554,0.993480,0.002393,-0.113983,-0.015703,0.993123,-0.116021,0.112921,0.117055,0.986685,0.389984,0.905095,0.169457,-0.910017,0.350717,0.221058,0.140647,-0.240417,0.960426,0.523058,-0.851198,-0.043279,0.833963,0.500670,0.232026,-0.175832,-0.157456,0.971746,0.777427,-0.627823,-0.038024,0.560391,0.718842,-0.411373,0.285602,0.298505,0.910674,0.724772,0.688964,0.005816,-0.391715,0.418989,-0.819150,-0.566802,0.591419,0.573549,1.000000,-0.000018,-0.000046,0.000018,1.000000,0.000096,0.000046,-0.000096,1.000000,1.000000,0.000051,0.000100,-0.000051,1.000000,-0.000005,-0.000100,0.000005,1.000000,1.000000,-0.000002,-0.000005,0.000002,1.000000,0.000040,0.000005,-0.000040,1.000000,1.000000,0.000007,0.000024,-0.000007,1.000000,-0.000003,-0.000024,0.000003,1.000000
0.283348,0.006236,0.017394,-0.136273,0.999695,0.019135,0.015620,0.016354,-0.038855,-0.999111,-0.018511,0.999062,-0.039156,0.961403,-0.040962,-0.272077,0.140526,0.923256,0.357561,0.236550,-0.381995,0.893378,0.964556,-0.219795,0.146021,-0.025609,0.472780,0.880808,-0.262634,-0.853328,0.450394,0.999895,-0.014401,0.001378,0.014334,0.999083,0.040346,-0.001958,-0.040322,0.999185,0.925954,0.229065,0.300231,-0.066201,0.881176,-0.468131,-0.371789,0.413592,0.831092,0.946522,-0.105127,-0.305033,-0.224891,0.462939,-0.857386,0.231346,0.880134,0.414540,0.998255,-0.001674,-0.059034,0.003505,0.999516,0.030922,0.058953,-0.031075,0.997777,1.000000,0.000017,0.000047,-0.000017,1.000000,0.000107,-0.000047,-0.000107,1.000000,1.000000,0.000005,0.000074,-0.000005,1.000000,0.000096,-0.000074,-0.000096,1.000000,0.998472,0.041026,-0.037031,-0.044443,0.994318,-0.096733,0.032852,0.098231,0.994621,1.000000,0.000007,0.000028,-0.000007,1.000000,0.000049,-0.000028,-0.000049,1.000000,1.000000,0.000002,0.000034,-0.000002,1.000000,0.000045,-0.000034,-0.000045,1.000000,0.993447,0.012295,0.113629,-0.023892,0.994572,0.101269,-0.111767,-0.103320,0.988349,0.903433,0.424031,-0.063301,-0.428380,0.898769,-0.093299,0.017331,0.111406,0.993624,0.858353,-0.496078,-0.130907,0.490587,0.868277,-0.073617,0.150183,-0.001032,0.988658,0.994103,0.000962,-0.108432,-0.013044,0.993761,-0.110766,0.107649,0.111528,0.987914,0.393037,0.902966,0.173709,-0.908996,0.353039,0.221562,0.138737,-0.244983,0.959550,0.526248,-0.849341,-0.041031,0.832408,0.504701,0.228853,-0.173666,-0.154589,0.972596,0.778230,-0.626726,-0.039669,0.559304,0.720462,-0.410016,0.285548,0.296900,0.911215,0.726289,0.687353,0.007129,-0.389271,0.419825,-0.819887,-0.566545,0.592700,0.572481,1.000000,-0.000022,-0.000046,0.000022,1.000000,0.000085,0.000046,-0.000085,1.000000,1.000000,0.000044,0.000096,-0.000044,1.000000,0.000001,-0.000096,-0.000001,1.000000,1.000000,-0.000003,-0.000005,0.000003,1.000000,0.000036,0.000005,-0.000036,1.000000,1.000000,0.000006,0.000022,-0.000006,1.000000,-0.000000,-0.000022,0.000000,1.000000
0.300015,0.006195,0.015030,-0.147413,0.999718,0.018172,0.015263,0.015911,-0.036058,-0.999223,-0.017607,0.999184,-0.036337,0.962253,-0.036931,-0.269640,0.133572,0.927303,0.349668,0.237125,-0.372486,0.897233,0.963695,-0.223220,0.146509,-0.028468,0.459683,0.887627,-0.265484,-0.859572,0.436639,0.999858,-0.016851,0.000862,0.016808,0.999196,0.036389,-0.001474,-0.036370,0.999337,0.927074,0.223553,0.300929,-0.064876,0.886299,-0.458546,-0.369223,0.405583,0.836168,0.945558,-0.109801,-0.306371,-0.227491,0.450205,-0.863460,0.232739,0.886149,0.400716,0.998368,-0.000792,-0.057105,0.002478,0.999563,0.029460,0.057057,-0.029554,0.997933,1.000000,0.000010,0.000037,-0.000010,1.000000,0.000102,-0.000037,-0.000102,1.000000,1.000000,-0.000002,0.000063,0.000002,1.000000,0.000091,-0.000063,-0.000091,1.000000,0.998455,0.041248,-0.037243,-0.044661,0.994377,-0.096016,0.033073,0.097531,0.994683,1.000000,0.000004,0.000023,-0.000004,1.000000,0.000047,-0.000023,-0.000047,1.000000,1.000000,-0.000001,0.000029,0.000001,1.000000,0.000043,-0.000029,-0.000043,1.000000,0.993538,0.014304,0.112598,-0.025477,0.994818,0.098428,-0.110607,-0.100660,0.988754,0.902450,0.425610,-0.066630,-0.430328,0.897819,-0.093485,0.020034,0.113038,0.993389,0.858065,-0.496911,-0.129631,0.491220,0.867801,-0.074993,0.149759,0.000671,0.988722,0.994660,-0.000051,-0.103203,-0.010967,0.994285,-0.106190,0.102619,0.106755,0.988976,0.395443,0.901188,0.177443,-0.908221,0.354845,0.221856,0.136969,-0.248889,0.958798,0.529356,-0.847481,-0.039471,0.830860,0.508439,0.226189,-0.171623,-0.152530,0.973283,0.778407,-0.626414,-0.041089,0.558996,0.721439,-0.408716,0.285669,0.295179,0.911736,0.727185,0.686392,0.008165,-0.387015,0.419782,-0.820976,-0.566939,0.593842,0.570904,1.000000,-0.000025,-0.000048,0.000025,1.000000,0.000074,0.000048,-0.000074,1.000000,1.000000,0.000039,0.000090,-0.000039,1.000000,0.000008,-0.000090,-0.000008,1.000000,1.000000,-0.000003,-0.000006,0.000003,1.000000,0.000031,0.000006,-0.000031,1.000000,1.000000,0.000005,0.000020,-0.000005,1.000000,0.000003,-0.000020,-0.000003,1.000000
0.316683,0.006154,0.012376,-0.158593,0.999739,0.017251,0.014956,0.015525,-0.033326,-0.999324,-0.016741,0.999296,-0.033586,0.963081,-0.033137,-0.267166,0.126551,0.931638,0.340640,0.237615,-0.361874,0.901436,0.962920,-0.226430,0.146677,-0.030978,0.447286,0.893855,-0.268002,-0.865254,0.423686,0.999816,-0.019163,-0.000115,0.019156,0.999280,0.032738,-0.000512,-0.032734,0.999464,0.928166,0.217988,0.301644,-0.063662,0.891558,-0.448410,-0.366681,0.396995,0.841392,0.944729,-0.113985,-0.307401,-0.230094,0.437399,-0.869332,0.233548,0.892014,0.386996,0.998467,-0.000039,-0.055353,0.001611,0.999597,0.028349,0.055329,-0.028394,0.998064,1.000000,0.000005,0.000029,-0.000005,1.000000,0.000099,-0.000029,-0.000099,1.000000,1.000000,-0.000005,0.000054,0.000005,1.000000,0.000088,-0.000054,-0.000088,1.000000,0.998435,0.041433,-0.037555,-0.044857,0.994422,-0.095457,0.033390,0.096992,0.994725,1.000000,0.000002,0.000019,-0.000002,1.000000,0.000046,-0.000019,-0.000046,1.000000,1.000000,-0.000002,0.000024,0.000002,1.000000,0.000042,-0.000024,-0.000042,1.000000,0.993586,0.015980,0.111948,-0.026803,0.995036,0.095843,-0.109861,-0.098229,0.989081,0.901316,0.427520,-0.069680,-0.432589,0.896670,-0.094077,0.022260,0.114936,0.993123,0.857488,-0.498224,-0.128403,0.492299,0.867045,-0.076649,0.149520,0.002513,0.988756,0.995154,-0.000755,-0.098325,-0.009344,0.994719,-0.102213,0.097882,0.102636,0.989891,0.397320,0.899733,0.180603,-0.907632,0.356240,0.222032,0.135431,-0.252139,0.958167,0.532390,-0.845626,-0.038447,0.829294,0.511920,0.224073,-0.169800,-0.151178,0.973814,0.778096,-0.626711,-0.042430,0.559312,0.721992,-0.407304,0.285896,0.293190,0.912306,0.727557,0.685989,0.008976,-0.385012,0.419101,-0.822265,-0.567827,0.594789,0.569033,1.000000,-0.000026,-0.000051,0.000026,1.000000,0.000066,0.000051,-0.000066,1.000000,1.000000,0.000037,0.000085,-0.000037,1.000000,0.000014,-0.000085,-0.000014,1.000000,1.000000,-0.000004,-0.000007,0.000004,1.000000,0.000027,0.000007,-0.000027,1.000000,1.000000,0.000004,0.000018,-0.000004,1.000000,0.000005,-0.000018,-0.000005,1.000000
